<<<<<<< HEAD
ds,close,open,high,low,volume,daily_return,return_lag_1,return_lag_2,return_lag_3,return_lag_4,return_lag_5,momentum_5,momentum_21,momentum_63,momentum_accel_21,momentum_consistency_21,sma_21,ema_50,macd,macd_hist,macd_signal,rsi_14,stoch_k,stoch_d,volatility,rel_volatility,atr_14,obv,day_of_week,day_of_month,month,year,eua_return,china_return,europe_return,oil_return
2022-11-14,113161,112256,114322,111930,15080000.0,0.0081,0.0226,-0.0335,-0.0222,0.0071,-0.0238,-0.01890898371798655,-0.009965004374453246,0.003520627150509048,112253.0,113580.0,115342.0,116896.0,115032.57142857143,113215.6277004597,47.404695595108876,2824.6133613803568,819171840.0,0,14,11,2022
2022-11-16,110243,113166,113473,109512,18350000.0,-0.0258,0.0081,0.0226,-0.0335,-0.0222,0.0071,-0.05093836088154269,-0.016319865800556776,-0.024674428480430333,113161.0,109775.0,116160.0,118155.0,114945.47619047618,113099.05406514756,41.750773935398186,2905.7838355674744,800821840.0,2,16,11,2022
2022-11-17,109703,110241,110242,107245,23120000.0,-0.0049,-0.0258,0.0081,0.0226,-0.0335,-0.0222,-0.03413453072724071,-0.03450855453073298,-0.033555923602790916,110243.0,112253.0,113580.0,115342.0,114758.76190476191,112965.87547435745,40.78141662921838,2912.370704455512,777701840.0,3,17,11,2022
2022-11-18,108870,109706,111585,108512,18770000.0,-0.0076,-0.0049,-0.0258,0.0081,0.0226,-0.0335,-0.008244135732179414,-0.059381560871931804,-0.042547578006824516,109703.0,113161.0,109775.0,116160.0,114431.47619047618,112805.2529067356,39.266873631887336,2923.844225565833,758931840.0,4,18,11,2022
2022-11-21,109748,108868,110235,107957,16649999.999999998,0.0081,-0.0076,-0.0049,-0.0258,0.0081,0.0226,-0.02231566194221979,-0.056126047095653386,-0.03571648229991298,108870.0,110243.0,112253.0,113580.0,114120.71428571429,112685.36063588322,41.72354260363843,2877.7124951682736,775581840.0,0,21,11,2022
2022-11-22,109037,109750,110224,107867,15060000.0,-0.0065,0.0081,-0.0076,-0.0049,-0.0258,0.0081,-0.036443651081202844,-0.06941990765633133,-0.022054602855707817,109748.0,109703.0,113161.0,109775.0,113733.38095238095,112542.28766977016,40.30184984453818,2840.518745513397,760521840.0,1,22,11,2022
2022-11-23,108841,109036,109285,107902,13200000.0,-0.0018,-0.0065,0.0081,-0.0076,-0.0049,-0.0258,-0.012717360739457395,-0.0924547023655663,-0.015022488484267127,109037.0,108870.0,110243.0,112253.0,113205.38095238095,112397.13913370074,39.89825130025964,2736.410263691011,747321840.0,2,23,11,2022
2022-11-24,111831,108846,112612,108846,10300000.0,0.0275,-0.0018,-0.0065,0.0081,-0.0076,-0.0049,0.01939782868289841,-0.036047684311240946,-0.009091150748292032,108841.0,109748.0,109703.0,113161.0,113006.23809523809,112374.9375990458,48.38934748994993,2810.309530570225,757621840.0,3,24,11,2022
2022-11-25,108977,111831,112025,108552,12310000.0,-0.0255,0.0275,-0.0018,-0.0065,0.0081,-0.0076,0.0009828235510240813,-0.0492820128068675,-0.03473046466722174,111831.0,109037.0,108870.0,110243.0,112737.23809523809,112241.68514418126,42.253102142580886,2857.644564100923,745311840.0,4,25,11,2022
2022-11-28,108782,108977,109476,108378,11490000.0,-0.0018,-0.0255,0.0275,-0.0018,-0.0065,0.0081,-0.008801982724058743,-0.03531268844666735,-0.041838424408977226,108977.0,108841.0,109748.0,109703.0,112547.61904761905,112106.01121695846,41.86249214483033,2731.955666665143,733821840.0,0,28,11,2022
2022-11-29,110910,108784,112187,108784,14720000.0,0.0196,-0.0018,-0.0255,0.0275,-0.0018,-0.0065,0.0171776552913232,-0.03254507549655006,-0.012368765527742909,108782.0,111831.0,109037.0,108870.0,112369.95238095238,112059.10881629342,47.5598130534317,2780.030261903347,748541840.0,1,29,11,2022
2022-11-30,112486,110910,112486,110202,19700000.0,0.0142,0.0196,-0.0018,-0.0255,0.0275,-0.0018,0.033489218217399586,-0.01792402587764863,0.0014511720662730987,110910.0,108977.0,108841.0,109748.0,112272.19047619047,112075.849647027,51.361397419099696,2744.5995289102507,768241840.0,2,30,11,2022
2022-12-01,110926,112479,112479,110548,15190000.0,-0.0139,0.0142,0.0196,-0.0018,-0.0255,0.0275,-0.008092568250306242,-0.04404629557813455,0.004482436996857686,112486.0,108782.0,111831.0,109037.0,112028.80952380953,112030.75750400634,47.67703212150935,2686.985276845233,753051840.0,3,1,12,2022
2022-12-02,111924,110926,113761,109963,15980000.0,0.009,-0.0139,0.0142,0.0196,-0.0018,-0.0255,0.02704240344292841,-0.04280375270463277,0.021922335947700544,110926.0,110910.0,108977.0,108841.0,111790.47619047618,112026.57093522178,50.14113516179233,2766.343471356288,769031840.0,4,2,12,2022
2022-12-05,109401,111922,112150,109270,12310000.0,-0.0225,0.009,-0.0139,0.0142,0.0196,-0.0018,0.005690279641852536,-0.06411682179030931,-0.009093791042072419,111924.0,112486.0,108782.0,111831.0,111433.57142857143,111923.60736913465,44.44290106297049,2774.461794830839,756721840.0,0,5,12,2022
2022-12-06,110189,109403,110663,109217,13440000.0,0.0072,-0.0225,0.009,-0.0139,0.0142,0.0196,-0.006500766387160795,-0.06741991451906393,-0.006088540914995,109401.0,110926.0,110910.0,108977.0,111054.23809523809,111855.58355073721,46.48834762275491,2679.571666628636,770161840.0,1,6,12,2022
2022-12-07,109069,110188,110247,108612,13830000.0,-0.0102,0.0072,-0.0225,0.009,-0.0139,0.0142,-0.03037711359635864,-0.05438608659464894,-0.02793151698261187,110189.0,111924.0,112486.0,108782.0,110755.52380952382,111746.3057644338,44.00830195544975,2604.9594047265905,756331840.0,2,7,12,2022
2022-12-08,107249,109068,109286,106906,14920000.0,-0.0167,-0.0102,0.0072,-0.0225,0.009,-0.0139,-0.0331482249427546,-0.0767131542699725,-0.022912794723224383,109069.0,109401.0,110926.0,110910.0,110331.19047619047,111569.94083249522,40.25057115844077,2588.8908758175485,741411840.0,3,8,12,2022
2022-12-09,107520,107250,108566,107089,10680000.0,0.0025,-0.0167,-0.0102,0.0072,-0.0225,0.009,-0.03934812908759511,-0.053354463814051734,-0.0217984642818152,107249.0,110189.0,111924.0,112486.0,110042.61904761905,111411.11962337776,41.057622728025464,2509.470098973438,752091840.0,4,9,12,2022
2022-12-12,105343,107518,107561,103877,15480000.0,-0.0202,0.0025,-0.0167,-0.0102,0.0072,-0.0225,-0.03709289677425254,-0.04037349123206557,-0.06195013357079249,107520.0,109069.0,109401.0,110926.0,109831.57142857143,111173.15414795118,36.76187292024311,2593.3650919039064,736611840.0,0,12,12,2022
2022-12-13,103540,105345,106689,103409,17700000.0,-0.0171,-0.0202,0.0025,-0.0167,-0.0102,0.0072,-0.06034177640236327,-0.07761930638824799,-0.08700521131852534,105343.0,107249.0,110189.0,111924.0,109416.66666666667,110873.81476960015,33.624124327402846,2642.410442482199,718911840.0,1,13,12,2022
2022-12-14,103746,103536,104516,101632,24920000.0,0.002,-0.0171,-0.0202,0.0025,-0.0167,-0.0102,-0.04880396813026611,-0.08320004241744061,-0.06361355308049177,103540.0,107520.0,109069.0,109401.0,108968.33333333333,110594.29262177269,34.313966480612024,2659.666839447756,743831840.0,2,14,12,2022
2022-12-15,103738,103739,105483,103014,15570000.0,-0.0001,0.002,-0.0171,-0.0202,0.0025,-0.0167,-0.032736901975775945,-0.05900601398728267,-0.06159371127212865,103746.0,105343.0,107249.0,110189.0,108658.57142857143,110325.41840131102,34.29905814676424,2646.047779487202,728261840.0,3,15,12,2022
2022-12-16,102856,103737,104018,102248,18260000.0,-0.0085,-0.0001,0.002,-0.0171,-0.0202,0.0025,-0.04337797619047623,-0.062413972270585094,-0.06455426814849852,103738.0,103540.0,107520.0,109069.0,108332.52380952382,110032.50003263216,32.61654147356434,2583.472938095259,710001840.0,4,16,12,2022
2022-12-19,104740,102859,105107,102770,16770000.0,0.0183,-0.0085,-0.0001,0.002,-0.0171,-0.0202,-0.005724158225985598,-0.03793515201616604,-0.041544655929721785,102856.0,103746.0,105343.0,107249.0,108135.85714285714,109824.95101174462,39.44926146480769,2565.867728231312,726771840.0,0,19,12,2022
2022-12-20,106864,104740,107792,104607,19130000.0,0.0203,0.0183,-0.0085,-0.0001,0.002,-0.0171,0.03210353486575235,-0.02627838320516096,-0.04435541565316925,104740.0,103738.0,103540.0,107520.0,107998.52380952382,109708.83528579384,46.08661870763215,2610.091461929075,745901840.0,1,20,12,2022
2022-12-21,107433,106866,107991,106066,17630000.0,0.0053,0.0203,0.0183,-0.0085,-0.0001,0.002,0.03553871956509158,-0.014710602822894936,-0.04518428326386237,106864.0,102856.0,103746.0,105343.0,107922.14285714286,109619.58684321369,47.739315852774375,2561.1563575055698,763531840.0,2,21,12,2022
2022-12-22,107552,107436,108383,106510,11490000.0,0.0011,0.0053,0.0203,0.0183,-0.0085,-0.0001,0.03676569820123765,-0.011842963589088651,-0.03916523727844479,107433.0,104740.0,103738.0,103540.0,107860.76190476191,109538.50500622492,48.09766221876857,2512.002331969458,775021840.0,3,22,12,2022
2022-12-23,109698,107552,109994,107552,12850000.0,0.02,0.0011,0.0053,0.0203,0.0183,-0.0085,0.06652018355759504,-0.01907342329050088,-0.03832734285964756,107552.0,106864.0,102856.0,103746.0,107759.19047619047,109544.75971186315,54.19708170679679,2507.002165400211,787871840.0,4,23,12,2022
2022-12-26,108738,109699,109755,108309,5220000.0,-0.0087,0.02,0.0011,0.0053,0.0203,0.0183,0.03817070842085157,-0.0021931233195995326,-0.026656879945576306,109698.0,107433.0,104740.0,103738.0,107747.80952380953,109513.12207610381,51.29314522800495,2431.2162964430536,782651840.0,0,26,12,2022
2022-12-27,108578,108739,109353,107418,11160000.0,-0.0015,-0.0087,0.02,0.0011,0.0053,0.0203,0.016039077706243354,-0.0018753102535346011,-0.004912293564528825,108738.0,107552.0,106864.0,102856.0,107738.09523809524,109476.45062213896,50.80455219399733,2395.77227526855,771491840.0,1,27,12,2022
2022-12-28,110237,108578,110536,108578,11190000.0,0.0153,-0.0015,-0.0087,0.02,0.0011,0.0053,0.026099987899435018,-0.006067983049319214,0.01717169853104017,108578.0,109698.0,107433.0,104740.0,107706.04761904762,109506.27608793743,55.53416392860301,2364.502827035082,782681840.0,2,28,12,2022
2022-12-29,109735,110237,111178,109560,13390000.0,-0.0046,0.0153,-0.0015,-0.0087,0.02,0.0011,0.020297158583754804,-0.0244563767935565,0.011839448230076322,110237.0,108738.0,107552.0,106864.0,107575.04761904762,109515.24565311635,53.847200319389486,2311.1811965325765,769291840.0,3,29,12,2022
2023-01-02,106376,109734,109734,105981,8130000.000000001,-0.0306,-0.0046,0.0153,-0.0015,-0.0087,0.02,-0.03028314098707363,-0.04101833654869014,-0.011963144598008624,109735.0,108578.0,109698.0,107433.0,107358.38095238095,109392.13798044511,44.1770512245028,2414.2396824945354,761161840.0,0,2,1,2023
2023-01-03,104166,106377,106684,103852,14470000.0,-0.0208,-0.0306,-0.0046,0.0153,-0.0015,-0.0087,-0.04204601887104786,-0.06931489224831133,-0.053354780664685464,106376.0,110237.0,108738.0,107552.0,106988.95238095238,109187.19139297667,39.19032159064011,2444.0797051734967,746691840.0,1,3,1,2023
2023-01-04,105334,104167,105627,103915,14450000.0,0.0112,-0.0208,-0.0306,-0.0046,0.0153,-0.0015,-0.029877139015270116,-0.03717516293269718,-0.09299602183684363,104166.0,109735.0,108578.0,109698.0,106795.28571428571,109036.08584815406,42.861322845466354,2391.788297661104,761141840.0,2,4,1,2023
2023-01-05,107641,105336,107743,105333,15510000.0,0.0219,0.0112,-0.0208,-0.0306,-0.0046,0.0153,-0.023549262044504138,-0.023123905290001745,-0.07389658435859936,105334.0,106376.0,110237.0,108738.0,106673.95238095238,108981.37659920685,49.36358150785433,2393.089133542454,776651840.0,3,5,1,2023
2023-01-06,108964,107642,109433,107642,12630000.0,0.0123,0.0219,0.0112,-0.0208,-0.0306,-0.0046,-0.007026017223310754,-0.0009626933409125904,-0.07025717162408918,107641.0,104166.0,109735.0,108578.0,106668.95238095238,108980.69516394383,52.68861951373107,2350.154195432279,789281840.0,4,6,1,2023
2023-01-09,109130,108964,109938,108134,12050000.0,0.0015,0.0123,0.0219,0.0112,-0.0208,-0.0306,0.025889298337971045,0.017538625068765246,-0.07171596022490456,108964.0,105334.0,106376.0,110237.0,106758.52380952382,108986.55025555388,53.10471759770707,2311.1431814728303,801331840.0,0,9,1,2023
2023-01-10,110817,109129,111193,108478,13700000.0,0.0155,0.0015,0.0123,0.0219,0.0112,-0.0208,0.0638500086400553,0.03066406250000009,-0.04775939849624056,109130.0,107641.0,104166.0,109735.0,106915.52380952382,109058.33259847334,57.22227323080899,2339.990097081914,815031840.0,1,10,1,2023
2023-01-11,112517,110816,112552,110752,14460000.0,0.0153,0.0155,0.0015,0.0123,0.0219,0.0112,0.06819260637590907,0.06810134512971922,-0.02953226209882609,110817.0,108964.0,105334.0,106376.0,107257.14285714286,109193.96661421948,60.943781858120296,2301.419375861777,829491840.0,2,11,1,2023
2023-01-12,111850,112516,113129,110982,19840000.0,-0.0059,0.0153,0.0155,0.0015,0.0123,0.0219,0.03910220083425453,0.08025883716438087,-0.02592595818056731,112517.0,109130.0,107641.0,104166.0,107652.85714285714,109298.12478621087,58.78298202512997,2290.389420443079,809651840.0,3,12,1,2023
2023-01-13,110916,111843,111847,110428,15940000.0,-0.0084,-0.0059,0.0153,0.0155,0.0015,0.0123,0.017914173488491558,0.06911109825921002,-0.029606299212598386,111850.0,110817.0,108964.0,105334.0,107994.28571428571,109361.57087302612,55.79951470996755,2228.3616046971447,793711840.0,4,13,1,2023
2023-01-16,109213,110908,110908,108753,12510000.0,-0.0154,-0.0084,-0.0059,0.0153,0.0155,0.0015,0.000760560799047072,0.05277718868688419,-0.02551038618031265,110916.0,112517.0,109130.0,107641.0,108255.0,109355.74456428,50.74250244440262,2223.6929186473485,781201840.0,0,16,1,2023
2023-01-17,111439,109214,111577,109214,14360000.0,0.0204,-0.0154,-0.0084,-0.0059,0.0153,0.0155,0.005612857233096014,0.08344676051956124,-0.019230092234035046,109213.0,111850.0,110817.0,108964.0,108663.71428571429,109437.44085587686,56.31546924124082,2233.714853029681,795561840.0,1,17,1,2023
2023-01-18,112228,111442,113306,111441,14130000.0,0.0071,0.0204,-0.0154,-0.0084,-0.0059,0.0153,-0.0025685007598851284,0.07149131181974422,-0.030369007196979547,111439.0,110916.0,112517.0,109130.0,109020.28571428571,109546.87454780327,58.123959799528755,2207.5209349561324,809691840.0,2,18,1,2023
2023-01-19,112922,112219,113172,111307,15590000.0,0.0062,0.0071,0.0204,-0.0154,-0.0084,-0.0059,0.009584264640142948,0.056688875580176656,-0.02882845692072178,112228.0,109213.0,111850.0,110817.0,109308.76190476191,109679.23240867372,59.704173382442846,2183.055153887837,825281840.0,3,19,1,2023
2023-01-20,112041,112922,113025,111735,15440000.0,-0.0078,0.0062,0.0071,0.0204,-0.0154,-0.0084,0.01014281077572221,0.04289184887325126,-0.0437821645287656,112922.0,111439.0,110916.0,112517.0,109528.19047619047,109771.85074558848,56.77523494243425,2119.265500038706,809841840.0,4,20,1,2023
2023-01-23,111737,112041,113061,111542,13700000.0,-0.0027,-0.0078,0.0062,0.0071,0.0204,-0.0154,0.023110801827621152,0.03891141029455514,-0.06830708168999988,112041.0,112228.0,109213.0,111850.0,109727.47619047618,109848.91542223206,55.75875001811873,2076.389392893084,796141840.0,0,23,1,2023
2023-01-24,113028,111746,113040,111669,11550000.0,0.0116,-0.0027,-0.0078,0.0062,0.0071,0.0204,0.014258921921409984,0.03035606847891481,-0.025729875100204302,111737.0,112922.0,111439.0,110916.0,109886.04761904762,109973.58540567395,59.107074406700754,2026.0044362578635,807691840.0,1,24,1,2023
2023-01-25,114270,113028,114426,111927,11410000.0,0.011,0.0116,-0.0027,-0.0078,0.0062,0.0071,0.018195102826389142,0.050874579263918696,-0.003105752621569313,113028.0,112041.0,112228.0,109213.0,110149.47619047618,110142.07225251026,62.08040922166879,2059.789833668016,819101840.0,2,25,1,2023
2023-01-26,114178,114271,114835,113591,10920000.0,-0.0008,0.011,0.0116,-0.0027,-0.0078,0.0062,0.01112272187881902,0.05157582567370933,0.01253946294916819,114270.0,111737.0,112922.0,111439.0,110416.14285714286,110300.3439288824,61.72240398324015,2001.5191312631578,808181840.0,3,26,1,2023
2023-01-27,112316,114178,114191,112044,10610000.0,-0.0163,-0.0008,0.011,0.0116,-0.0027,-0.0078,0.0024544586356780584,0.018859366637336006,-0.020280702366518133,114178.0,113028.0,112041.0,112228.0,110515.14285714286,110379.38926500466,54.83057991737641,2011.910621887218,797571840.0,4,27,1,2023
2023-01-30,112273,112319,112920,111824,11270000.0,-0.0004,-0.0163,-0.0008,0.011,0.0116,-0.0027,0.00479697861943662,0.0231284458012484,-0.01978365447576813,112316.0,114270.0,111737.0,112922.0,110636.0,110453.64850951429,54.67874092347556,1946.4884346095594,786301840.0,0,30,1,2023
2023-01-31,113431,112273,113691,112145,12900000.0,0.0103,-0.0004,-0.0163,-0.0008,0.011,0.0116,0.003565488197614819,0.06632135068060463,-0.022458353800942854,112273.0,114178.0,113028.0,112041.0,110971.95238095238,110570.40739149411,58.04802533828269,1917.8821178517337,799201840.0,1,31,1,2023
2023-02-01,112074,113430,113598,110729,17820000.0,-0.012,0.0103,-0.0004,-0.0163,-0.0008,0.011,-0.01921764242583357,0.07591728587062962,-0.041520922953245165,113431.0,112316.0,114270.0,111737.0,111348.52380952382,110629.37180751395,53.069123196740634,1985.8191094337526,781381840.0,2,1,2,2023
2023-02-02,110141,112072,112943,109747,15240000.0,-0.0172,-0.012,0.0103,-0.0004,-0.0163,-0.0008,-0.03535707404228483,0.0456357871152715,-0.05778640843142624,112074.0,112273.0,114178.0,113028.0,111577.42857142857,110610.21997192517,46.898339847299425,2072.260601617056,766141840.0,3,2,2,2023
2023-02-03,108523,110141,110570,108185,13240000.0,-0.0147,-0.0172,-0.012,0.0103,-0.0004,-0.0163,-0.0337707895580327,0.008193903809886605,-0.08152003723921963,110141.0,113431.0,112316.0,114270.0,111619.42857142857,110528.36820832026,42.448984996685965,2094.5991300729806,752901840.0,4,3,2,2023
2023-02-06,108722,108518,108744,107416,11510000.0,0.0018,-0.0147,-0.0172,-0.012,0.0103,-0.0004,-0.0316282632511824,-0.0022209170001101786,-0.057394531046799924,108523.0,112074.0,112273.0,114178.0,111607.90476190476,110457.53023936652,43.16319913281915,2039.842049353482,764411840.0,0,6,2,2023
2023-02-07,107830,108727,109037,107234,12960000.0,-0.0082,0.0018,-0.0147,-0.0172,-0.012,0.0103,-0.04937803598663504,-0.011912398057362772,-0.07171143250688705,108722.0,110141.0,113431.0,112316.0,111546.0,110354.48983782274,40.723602076040585,2022.9247601139475,751451840.0,1,7,2,2023
2023-02-08,109951,107832,110175,107830,13840000.0,0.0197,-0.0082,0.0018,-0.0147,-0.0172,-0.012,-0.01894284133697377,-0.00781468547244557,-0.031951047719668946,107830.0,108523.0,112074.0,112273.0,111504.76190476191,110338.66670692773,48.21810618713185,2045.9301343915226,765291840.0,2,8,2,2023
2023-02-09,108008,109952,110046,107767,12960000.0,-0.0177,0.0197,-0.0082,0.0018,-0.0147,-0.0172,-0.019366085290672852,-0.040073944381737836,-0.016096561147802335,109951.0,108722.0,110141.0,113431.0,111290.04761904762,110247.2680125384,42.87075130554361,2062.5779819349855,752331840.0,3,9,2,2023
2023-02-10,108078,108002,108647,107620,14460000.0,0.0007,-0.0177,0.0197,-0.0082,0.0018,-0.0147,-0.004100513255254623,-0.03372373714796606,-0.037192769903699685,108008.0,107830.0,108523.0,112074.0,111110.42857142857,110162.19867871336,43.115506925892156,1988.6081260824865,766791840.0,4,10,2,2023
2023-02-13,108836,108074,109193,107420,9970000.0,0.007,0.0007,-0.0177,0.0197,-0.0082,0.0018,0.0010485458324902552,-0.01875293014533519,-0.038219881407905554,108078.0,109951.0,108722.0,110141.0,111011.38095238095,110110.19088739128,45.822273389290345,1973.2075456480231,776761840.0,0,13,2,2023
2023-02-14,107849,108839,109564,107557,11890000.0,-0.0091,0.007,0.0007,-0.0177,0.0197,-0.0082,0.00017620328294531973,-0.012489355662787416,-0.02171566448663409,108836.0,108008.0,107830.0,108523.0,110946.42857142857,110021.51673494455,42.956026312036826,1975.62129238745,764871840.0,1,14,2,2023
2023-02-15,109600,107849,110210,107267,15500000.0,0.0162,-0.0091,0.007,0.0007,-0.0177,0.0197,-0.0031923311293212686,-0.01650230170766065,-0.000938898662753096,107849.0,108078.0,109951.0,108722.0,110858.85714285714,110004.98666690751,49.04541803408902,2044.719771502632,780371840.0,2,15,2,2023
2023-02-16,109941,109599,110437,108378,13000000.0,0.0031,0.0162,-0.0091,0.007,0.0007,-0.0177,0.017896822457595718,-0.02037815874826243,0.009837420777073502,109600.0,108836.0,108008.0,107830.0,110749.95238095238,110002.47738585231,50.16121331142678,2045.7397878238728,793371840.0,3,16,2,2023
2023-02-17,109177,109941,109941,108968,10060000.0,-0.007,0.0031,0.0162,-0.0091,0.007,0.0007,0.010168581950073197,-0.03316448521988624,-0.005202828297554363,109941.0,107849.0,108078.0,109951.0,110571.61904761905,109970.10572366203,47.6439276868415,1969.115517265025,783311840.0,4,17,2,2023
2023-02-22,107152,109174,109174,106720,9360000.0,-0.0185,-0.007,0.0031,0.0162,-0.0091,0.007,-0.015472821492888422,-0.0436358118902902,-0.017287709676531815,109177.0,109600.0,108836.0,108008.0,110338.80952380953,109859.59177371449,41.67427735899417,2003.9644088889515,773951840.0,2,22,2,2023
2023-02-23,107593,107152,108663,106731,11460000.0,0.0041,-0.0185,-0.007,0.0031,0.0162,-0.0091,-0.0023736891394449122,-0.03708708843086894,-0.011466267307356559,107152.0,109941.0,107849.0,108078.0,110141.47619047618,109770.70582180412,43.33930511636184,1998.8240939683121,785411840.0,3,23,2,2023
2023-02-24,105798,107582,107611,105360,10220000.0,-0.0167,0.0041,-0.0185,-0.007,0.0031,0.0162,-0.03468978102189779,-0.06396645079095442,-0.05394747431392011,107593.0,109177.0,109600.0,108836.0,109797.19047619047,109614.91343663532,38.51927254360553,2016.8366586848613,775191840.0,4,24,2,2023
2023-02-27,105711,105807,106402,105227,9570000.0,-0.0008,-0.0167,0.0041,-0.0185,-0.007,0.0031,-0.03847518214314949,-0.0749015489629824,-0.02996962661846081,105798.0,107152.0,109941.0,107849.0,109389.61904761905,109461.81879206139,38.296956006871206,1956.7054687787997,765621840.0,0,27,2,2023
2023-02-28,104932,105706,106794,104932,15670000.0,-0.0074,-0.0008,-0.0167,0.0041,-0.0185,-0.007,-0.03888181576705718,-0.08097882254024413,-0.035391884686804764,105711.0,107593.0,109177.0,109600.0,108949.33333333333,109284.17883943152,36.27794248272867,1949.940792437457,749951840.0,1,28,2,2023
2023-03-01,104385,104933,105497,103105,19850000.0,-0.0052,-0.0074,-0.0008,-0.0167,0.0041,-0.0185,-0.025823129759593888,-0.07061326970333703,-0.058831484987827976,104932.0,105798.0,107152.0,109941.0,108571.66666666667,109092.05417906166,34.88711094327459,1981.5164501204958,730101840.0,2,1,3,2023
2023-03-02,103326,104375,104912,103321,14740000.0,-0.0101,-0.0052,-0.0074,-0.0008,-0.0167,0.0041,-0.03965871385684938,-0.07968968496432804,-0.08143235602652776,104385.0,105711.0,107593.0,109177.0,108145.61904761905,108865.93440733374,32.304889630442695,1953.6224179690319,715361840.0,3,2,3,2023
2023-03-03,103866,103326,104440,103323,13100000.0,0.0052,-0.0101,-0.0052,-0.0074,-0.0008,-0.0167,-0.01826121476776499,-0.08432439103948652,-0.06364603429313231,103326.0,104932.0,105798.0,107152.0,107690.14285714286,108669.85854822262,34.94891420918047,1893.863673828387,728461840.0,4,3,3,2023
2023-03-06,104700,103865,105171,103170,14280000.0,0.008,0.0052,-0.0101,-0.0052,-0.0074,-0.0008,-0.009563810767091452,-0.065795813480379,-0.06454379757692719,103866.0,104385.0,105711.0,107593.0,107339.0,108514.17782084135,38.91703832542468,1901.5162685549308,742741840.0,0,6,3,2023
2023-03-07,104228,104700,105179,103480,12580000.0,-0.0045,0.008,0.0052,-0.0101,-0.0052,-0.0074,-0.006709106850150581,-0.05368573010958677,-0.04728475973711388,104700.0,103326.0,104932.0,105798.0,107057.42857142857,108346.09241610247,37.52202734898817,1887.0508208010071,730161840.0,1,7,3,2023
2023-03-08,106540,104228,106721,104228,15900000.0,0.0222,-0.0045,0.008,0.0052,-0.0101,-0.0052,0.02064472864875211,-0.01827262423633702,-0.03311582825871906,104228.0,103866.0,104385.0,105711.0,106963.0,108275.26526252982,47.457318342591996,1930.3329050295067,746061840.0,2,8,3,2023
2023-03-09,105071,106540,106724,105053,19170000.0,-0.0138,0.0222,-0.0045,0.008,0.0052,-0.0101,0.016888295298375988,-0.03358105995106786,-0.036655695018749546,106540.0,104700.0,103326.0,104932.0,106789.14285714286,108149.60780125414,42.80019190703811,1911.8091260988276,726891840.0,3,9,3,2023
2023-03-10,103618,105071,105071,103201,17950000.0,-0.0138,-0.0138,0.0222,-0.0045,0.008,0.0052,-0.002387691833708794,-0.03906148567189094,-0.03385579352721235,105071.0,104228.0,103866.0,104385.0,106588.57142857143,107971.89769140104,38.74966696447573,1908.8227599489114,708941840.0,4,10,3,2023
2023-03-13,103121,103608,103907,102255,12990000.0,-0.0048,-0.0138,-0.0138,0.0222,-0.0045,0.008,-0.01508118433619865,-0.06211858009476945,-0.040913318452381,103618.0,106540.0,104700.0,103326.0,106263.33333333333,107781.66640938532,37.444316988554064,1890.4782770954178,695951840.0,0,13,3,2023
2023-03-14,102932,103121,104153,102482,13130000.0,-0.0018,-0.0048,-0.0138,-0.0138,0.0222,-0.0045,-0.012434278696703327,-0.046996518776386886,-0.022887140104230985,103121.0,105071.0,104228.0,103866.0,106021.61904761905,107591.48341293883,36.934769711015534,1874.801257302888,682821840.0,1,14,3,2023
2023-03-15,102675,102930,103048,100692,15250000.0,-0.0025,-0.0018,-0.0048,-0.0138,-0.0138,0.0222,-0.03627745447719166,-0.04999167268084159,-0.008354259223488536,102932.0,103618.0,106540.0,104700.0,105764.33333333333,107398.68014184319,36.21312965022446,1909.1725960669676,667571840.0,2,15,3,2023
2023-03-16,103435,102683,103911,102455,14390000.0,0.0074,-0.0025,-0.0018,-0.0048,-0.0138,-0.0138,-0.015570423808662692,-0.04962512403983976,-0.0029977059356505187,102675.0,103121.0,105071.0,104228.0,105507.14285714286,107243.24170490816,39.94963851772668,1876.803124919327,681961840.0,3,16,3,2023
2023-03-17,101982,103434,103434,101664,17560000.0,-0.014,0.0074,-0.0025,-0.0018,-0.0048,-0.0138,-0.01578876257020978,-0.05440013352001405,-0.01692725905646919,103435.0,102932.0,103618.0,106540.0,105227.76190476191,107036.91850079411,35.650008678648206,1869.2457588536606,664401840.0,4,17,3,2023
2023-03-20,100923,101982,102328,100679,10900000.0,-0.0104,-0.014,0.0074,-0.0025,-0.0018,-0.0048,-0.021314766148505138,-0.0791697080291971,-0.018793264369604157,101982.0,102675.0,103121.0,105071.0,104814.57142857143,106797.15699095905,32.87302744002877,1853.5139189355418,653501840.0,0,20,3,2023
2023-03-21,100998,100923,101670,100923,9670000.0,0.0007,-0.0104,-0.014,0.0074,-0.0025,-0.0018,-0.018789103485796432,-0.08134362976505582,-0.03572656100821081,100923.0,103435.0,102932.0,103618.0,104388.71428571429,106569.73906974497,33.269476891906834,1774.4772104401459,663171840.0,1,21,3,2023
2023-03-22,100221,100998,101888,100129,11500000.0,-0.0077,0.0007,-0.0104,-0.014,0.0074,-0.0025,-0.02390065741417091,-0.08203192980206453,-0.06216312322203921,100998.0,101982.0,102675.0,103121.0,103962.23809523809,106320.76891014713,31.212791732922124,1773.371695408707,651671840.0,2,22,3,2023
