target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,adx,bb_upper,bb_lower,bb_position,z_score,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7
1.0,-948.0,-0.007424230558383593,-0.007424230558383593,-0.009874537131072003,-0.007253187956261509,-0.002589103729411124,0.00245030657268841,0,0.005036074460358715,0.00697768898582635,0.7217396004018521,126758,127957.0,126502.0,39.22600260633927,42.22458120564621,2.9985785993069385,12.390179051024592,131467.51079208576,126059.18920791427,0.16545073700953153,-1.3381970519618698,-480.4963185366796,-272.99663171499213,-207.49968682168748,27.46450304259635,53.921422547232005,1455.0,1.0115017944380327,127234.74599648,127614.59080805909,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,126742.0,128006.0,126124.0,128340.0
1.0,212.0,0.0016726894005143489,0.0016726894005143489,-0.005763959589631162,-0.00821836476415172,0.006580825219625108,0.007436648990145511,0,0.004554529778787883,0.006854636760932252,0.6644450957264806,126955,127540.0,126272.0,41.17012874562829,43.36139436027349,2.1912656146452036,12.618583662062049,131477.12451627175,125841.37548372825,0.2994499056871772,-0.8022003772512915,-519.3974115195742,-322.27678767590857,-197.12062384366567,34.57866334578663,43.750459177359346,1268.0,1.0100418144956917,127332.83066431999,127599.02884295743,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,126954.0,127690.0,127668.0,127071.0
1.0,575.0,0.004529199552593788,0.004529199552593788,0.006209464897192651,-0.0012608661602317994,-0.0010887614750759722,-0.0016802653445988636,0,0.006242303186131685,0.007066013182917828,0.8834264845730161,127534,128000.0,126955.0,46.401809895204714,46.439659235058734,0.03784933985402006,13.007125520178874,131335.76671619317,125744.0332838068,0.6046366045654489,0.41854641826178945,-498.08747113271966,-357.43892436727083,-140.64854676544883,55.66873339238264,39.23729992692189,1045.0,1.0082312630459611,127930.22044287999,127876.4781442379,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,127529.0,126742.0,128006.0,126124.0
0.0,1596.0,0.012514800555167849,0.012514800555167849,0.01710068213683691,0.018801975667103177,0.008741777729168954,-0.00458588158166906,1,0.005619621100974412,0.007951892136193713,0.7067023803550138,129125,129210.0,127349.0,58.05072318595416,53.92495443918242,-4.12576874677174,12.84579062288286,131216.9708634733,125772.1291365267,0.43837286429477645,-0.2465085428208936,-348.39919907881995,-355.6309793095807,7.231780230760762,97.10687542545949,62.45142405454294,1861.0,1.0146133852641168,128006.48029525334,127927.84575437647,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,129125.0,126954.0,127690.0,127668.0
0.0,-966.0,-0.0074811229428848325,-0.0074811229428848325,0.004940052850724186,0.009491626888479265,0.003672957945023203,-0.012421175793609018,0,0.010065242391167066,0.008213620463118356,1.2254331005873784,128159,129556.0,128093.0,50.567277335686256,49.422785923262865,-1.1444914124233918,12.320849867072402,130988.05022652104,125792.84977347896,0.23755584364379617,-1.0497766254248164,-304.21153067103296,-345.3470895818712,41.135558910838256,57.46041412911084,70.07867431565101,1463.0,1.011421389146948,127679.98686350223,127764.0556172171,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,128159.0,127529.0,126742.0,128006.0
0.0,-1132.0,-0.008832778033536437,-0.008832778033536437,-0.016247821878025204,-0.003936359573116666,0.0022486626374840224,0.007415043844488767,0,0.011953960568398479,0.008079768958943535,1.47949287029632,127027,128159.0,126879.0,43.22181973018937,44.7118363981528,1.490016667963431,12.118416253965242,130889.23642759059,125652.46357240943,0.24414586290975276,-1.0234165483609883,-356.4267587769282,-347.56302342088264,-8.863735356045538,22.990255785627284,59.18584844673256,1280.0,1.0100883518943244,127430.32457566816,127612.59095954127,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,127027.0,129125.0,126954.0,127690.0
0.0,-96.0,-0.0007557448416478652,-0.0007557448416478652,-0.009581847548748024,-0.01699128751210066,-0.00018116798210376928,0.008826102707100159,0,0.004326202092512115,0.007660588521863873,0.5647349521730376,126931,127224.0,126750.0,42.63100383159653,44.32595942554232,1.6949555939457923,11.639254186202768,130741.06491984695,125532.83508015305,0.2553967395427253,-0.9784130418290974,-400.93240177983535,-358.23689909267324,-42.695502687162104,6.4504632929436925,28.96704440256062,474.0,1.0037396449704141,127241.21638377877,127476.30169417012,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,126931.0,128159.0,127529.0,126742.0
1.0,-68.0,-0.000535724133584381,-0.000535724133584381,-0.001291064104481765,-0.010112438455356254,-0.005222341585051193,0.000755339970897384,0,0.004728071800666441,0.006491318966528963,0.7283684294433361,126863,127193.0,126591.0,42.17163683928396,44.03605348899197,1.864416649708005,11.301647962508712,129950.32859184094,125840.97140815905,0.4501990236301064,-0.19920390547957395,-436.65696650541213,-373.92091257522105,-62.736053930191076,9.173693086003373,12.871470721524801,602.0,1.0047554723479553,127391.14425585252,127515.33774977556,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,126863.0,127027.0,129125.0,126954.0
1.0,828.0,0.006526725680458423,0.006526725680458423,0.005987505022413853,0.0052272351547308915,-0.011105517909002938,0.0005392206580445702,1,0.004142482818173745,0.006815653321681213,0.6077895430796239,127689,127756.0,126223.0,49.60962919213493,48.45662034390625,-1.15300884822868,11.130053324627251,129530.84334261378,126014.05665738622,0.5948451043110168,0.37938041724406846,-393.6188680253981,-377.8605036652565,-15.758364360141627,44.04440444044405,19.88952027313039,1533.0,1.0121451716406678,127629.42950390167,127622.73088618,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,127691.0,126931.0,128159.0,127529.0
0.0,415.0,0.003250033283473286,0.003250033283473286,0.00979797103962543,0.009256997896494923,-0.00041354879485644425,-0.006547937756152145,1,0.0035342813899747892,0.0068463723549848825,0.5162268726738853,128106,128364.0,127270.0,53.01704722838027,50.5643379729028,-2.4527092554774725,10.39637296842674,129393.75827200328,126059.74172799672,0.2790202927083765,-0.8839188291664907,-322.308461888344,-366.75009530987404,44.441633421530014,87.94955628211116,47.05588460285288,1094.0,1.008595898483539,127416.28633593446,127507.68890687455,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,128106.0,126863.0,127027.0,129125.0
1.0,-1116.0,-0.008711535759449163,-0.008711535759449163,-0.005489815257144204,0.0010010799050945707,-0.00029127665771844224,-0.003221720502304959,0,0.008021018833290709,0.007018650362058754,1.1428149885696732,126990,128659.0,126772.0,44.01317742311189,45.21034122931417,1.1971638062022762,10.205989418341249,129165.82583128601,126068.67416871399,0.4779636235368203,-0.08814550585271887,-351.7910956910637,-363.758295386112,11.96719969504835,31.486042692939243,54.4933344718315,1887.0,1.0148849903764239,127460.52422395632,127515.20001471555,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,126990.0,127691.0,126931.0,128159.0
0.0,559.0,0.004401921411134824,0.004401921411134824,-0.004347961844097803,-0.0011120595813330914,0.00486878697875226,0.008749883255232627,0,0.007261413305869806,0.007133638386395229,1.0179116059090212,127546,127654.0,126669.0,48.90316551968362,48.17068110763819,-0.7324844120454301,9.51612423816003,129088.34134051128,126066.95865948871,0.4140625245418707,-0.34374990183251736,-326.2884173804923,-356.2643197849881,29.9759024044958,54.433497536945815,57.95636550399876,985.0,1.00777617254419,127413.01614930423,127479.34546658545,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,127549.0,128106.0,126863.0,127027.0
1.0,-231.0,-0.0018110686873280546,-0.0018110686873280546,0.0025828805417749123,-0.006151156073876285,0.0035865461166770807,-0.004393949229102967,0,0.0065597313301404125,0.007015588803306595,0.9350222075513708,127313,127694.0,126181.0,46.994956570297134,47.03960583206003,0.04464926176289907,8.9080136321527,129032.96403378237,126044.33596621762,0.46297632308253184,-0.14809470766987273,-321.01665041488013,-349.21478591096655,28.198135496086422,45.883777239709445,43.93443915653152,1513.0,1.0119907117553355,127418.01076620282,127470.00992720627,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,127318.0,126990.0,127691.0,126931.0
0.0,110.0,0.000863978384831654,0.000863978384831654,-0.0009486550266956106,0.003449090479565431,-0.0020596596471168516,0.0018126334115272646,0,0.0031164660450373905,0.005479008736812216,0.5688010723725557,127422,129627.0,127178.0,48.0802686102972,47.66973136092484,-0.4105372493723607,8.847575796105508,128817.80760158064,126113.29239841936,0.25206277294496127,-0.9917489082201602,-304.4531104798225,-340.26245082473775,35.809340344915256,36.186883343006386,45.501386039887244,2449.0,1.0192564751765243,127210.34051080188,127347.28084953238,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,127428.0,127549.0,128106.0,126863.0
1.0,-633.0,-0.004967511065072094,-0.004967511065072094,-0.004107824502426971,-0.005911453637425623,-0.010233712706664844,-0.0008596865626451233,0,0.0029190544852347794,0.005215694827827066,0.5596674233432671,126796,127432.0,126394.0,42.45286599188382,44.39619390870848,1.9433279168246642,9.337175978745964,128706.3109575381,126070.28904246191,1.0571653223366886,2.228661289346748,-338.5021534312109,-339.91039134603244,1.408237914821541,17.817759721416135,33.29614010137734,1038.0,1.0082124151462886,127759.22700720125,127621.77524052649,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,126795.0,127318.0,126990.0,127691.0
1.0,2062.0,0.016262470917622895,0.016262470917622895,0.011214175848322183,0.012087843038690593,0.014701945035042074,0.005048295069300712,1,0.0109683786136353,0.006842384257459561,1.6030053561633262,128858,129178.0,126796.0,59.726896287270684,55.19089284252614,-4.536003444744544,9.052673359615527,128939.27796870259,126015.92203129742,1.325215968104551,3.3008638724182098,-196.8311511460488,-311.29454330603573,114.46339215998694,77.65525246662797,43.88663184368352,2382.0,1.0187860815798606,128469.4846714675,128034.17974224893,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,128857.0,127428.0,127549.0,128106.0
0.0,1033.0,0.008016638599377623,0.008016638599377623,0.02440947986907993,0.0193207144426657,0.018353730723094763,-0.016392841269702307,1,0.01070275687315342,0.007085843888561434,1.510442092921453,129872,129956.0,128826.0,65.55423193211308,59.439137673325256,-6.115094258787828,9.926051218306439,129347.17081007853,125984.62918992146,0.6154186457272389,0.4616745829089577,-1.1877031887706835,-249.2731752825827,248.08547209381203,98.25165562913908,64.57488927239442,1130.0,1.008771521276761,128330.98978097834,128037.7834254764,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,129890.0,126795.0,127318.0,126990.0
0.0,-1836.0,-0.014135037339287115,-0.014135037339287115,-0.006231714225847229,0.009929413620410887,0.005780800829419341,-0.007903323113439886,0,0.01571993959774836,0.008795595657689038,1.7872512800205995,128051,129872.0,127732.0,50.84399998429319,50.30955791735941,-0.5344420669337779,11.155467714733136,129375.41065021059,125994.98934978941,0.4144485333931706,-0.34220586642731854,5.6461970989912516,-198.28930080626793,203.93549790525918,46.60303200449186,74.16998003341966,2140.0,1.016753828328062,128019.32652065223,127921.09552993524,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,128054.0,128857.0,127428.0,127549.0
0.0,-658.0,-0.005138457213363146,-0.005138457213363146,-0.019200862268072938,-0.011338150042294992,-0.00025112220234169147,0.014062405054709792,0,0.01114070424686104,0.008750130351229157,1.2732043752120872,127396,128051.0,127069.0,46.62558928125629,47.494058328905055,0.868469047648766,11.388917146404047,129342.54984365223,125966.85015634776,-0.0061765436144028425,-2.024706174457617,-41.55398013535887,-166.94223667208612,125.38825653672725,28.130263896687254,57.66165051010608,982.0,1.007728084741361,127328.21768043481,127561.9872517652,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,127396.0,129890.0,126795.0,127318.0
0.0,-1450.0,-0.011381833024584731,-0.011381833024584731,-0.016461805175941424,-0.03036415428439454,-0.00669584762806108,0.005079972151356693,0,0.004609742029672871,0.009314841936748412,0.4948814012062583,125946,127640.0,125635.0,38.671434105452136,41.9258708285899,3.254436723137765,11.093356191703426,129419.85605307091,125715.14394692909,-0.10288085443865327,-2.411523417754614,-193.73014201258775,-172.29981774018646,-21.430324272401293,7.197408007405693,27.310234636194952,2005.0,1.0159589286424962,126663.4784536232,127156.89866053515,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,125946.0,128054.0,128857.0,127428.0
0.0,-612.0,-0.004859225382306653,-0.004859225382306653,-0.016185751514961266,-0.021241038936698597,-0.02734038507803227,0.011326526132654613,0,0.0036878657421041254,0.009067179605118741,0.406726887821015,125316,126250.0,125034.0,35.7736321270028,39.80469359022243,4.031061463219629,10.728401302488223,129574.86488208921,125419.3351179108,-0.247943144768813,-2.991772579075257,-359.56924158007314,-209.75370250816385,-149.81553907190928,6.095083299471759,13.807585067854921,1216.0,1.0097253547035205,125905.31896908213,126653.64435861967,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,125334.0,127396.0,129890.0,126795.0
0.0,-945.0,-0.007539853511417505,-0.007539853511417505,-0.012362441046162687,-0.023603566830983747,-0.04235122026329974,0.004822587534745182,0,0.003278490104739928,0.00902274009805824,0.3633585883123779,124389,125316.0,123756.0,31.65331590930633,36.71573449939423,5.062418590087901,10.731907192008478,129862.74252078818,124874.95747921184,-0.14113629062678248,-2.5645451625071343,-560.7871202545502,-279.96038605744116,-280.8267341971091,10.349901896664486,7.880797734513998,1560.0,1.0126054494327548,125327.21264605476,126202.25447523428,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,124389.0,125946.0,128054.0,128857.0
1.0,-218.0,-0.0017525665452733374,-0.0017525665452733374,-0.009279205961670423,-0.014093341590840525,-0.030323144923235512,0.007526639416397085,0,0.0028962558221718605,0.009023233035627071,0.3209776153110939,124171,125301.0,123642.0,30.734618389962435,36.021275944399065,5.28665755443663,11.37527283593228,130072.93493435078,124328.96506564922,-0.023148635645484833,-2.0925945425819372,-729.4360323755245,-369.85551532105785,-359.58051705446667,11.998185529598548,9.481056908578283,1659.0,1.0134177706604552,124950.1417640365,125837.48093428259,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124171.0,125334.0,127396.0,129890.0
1.0,25.0,0.00020133525541399244,0.00020133525541399244,-0.0015515841432923727,-0.009079738937558868,-0.025118528054256073,0.0017529193987063652,0,0.004025676469011915,0.008998483898794329,0.447372747930493,124197,125140.0,123397.0,30.99301239794673,36.17037832597328,5.177365928026553,12.02716000169505,129973.47218480257,123935.52781519743,0.19683390770960169,-1.2126643691615955,-851.2614075999154,-466.1366937768294,-385.124713823086,18.83101579071412,13.726367738992403,1743.0,1.0141251408056922,125008.09450935766,125707.75712804939,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124196.0,124389.0,125946.0,128054.0
1.0,928.0,0.0074720602917968115,0.0074720602917968115,0.0076748999363780435,0.005908882618237854,-0.006526606640941401,-0.00020283964458123194,1,0.00486098266959469,0.009471389895289886,0.5132280186260786,125124,125509.0,124056.0,40.29428922122139,41.61013103747112,1.3158418162497298,12.751258010534825,129871.49792742662,123734.00207257338,0.29963326589824557,-0.8014669364070169,-862.979164170596,-545.5051878555828,-317.47397631501326,60.532772520154225,30.45399128015565,1453.0,1.0117124524408332,125196.39633957176,125683.2558320404,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,125124.0,124171.0,125334.0,127396.0
0.0,449.0,0.0035884402672548,0.0035884402672548,0.01108731360108206,0.011290881123611873,0.0019069047505066994,-0.007498873333827261,1,0.003638186989214491,0.007506495651443441,0.4846718306584106,125572,126081.0,124633.0,44.37530286938669,44.09273903874109,-0.2825638306456,13.131909017570575,129844.97356753082,123615.12643246919,0.24605315897781624,-1.0157873640887358,-826.5075584733277,-601.7056619791318,-224.80189649419583,81.07302533532042,53.478937882062944,1448.0,1.0116181107732303,125180.26422638116,125585.93658985123,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,125573.0,124196.0,124389.0,125946.0
0.0,-425.0,-0.003384485518383773,-0.003384485518383773,0.00019180972475307811,0.007665303230377729,0.006101825724139642,-0.003576295243136851,0,0.005501042104843842,0.006524366815947425,0.8431534063041515,125149,125826.0,124310.0,41.36454689201332,42.261104736716206,0.8965578447028832,13.04814918649117,129832.7186137589,123449.08138624109,0.20237970418962187,-1.1904811832415128,-822.4171829729166,-645.8479661778888,-176.56921679502784,65.23845007451565,68.94808264333011,1516.0,1.0121953181562224,125033.84281758743,125432.31175533282,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,125148.0,125124.0,124171.0,125334.0
0.0,-407.0,-0.003252149455045261,-0.003252149455045261,-0.006625628120694782,-0.003060963524184057,0.004590443823436985,0.003373478665649521,0,0.003988167386041486,0.005399793416833304,0.7385777710696824,124718,125473.0,124556.0,38.546929507000655,40.52496567523642,1.9780361682357679,13.162532470499535,129834.77611474306,123234.82388525695,0.2138161104315947,-1.144735558273621,-842.3074337008293,-685.139859682477,-157.1675740183523,50.07451564828614,65.4619970193741,917.0,1.0073621503580719,124904.56187839161,125289.34598163594,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,124741.0,125573.0,124196.0,124389.0
1.0,-95.0,-0.0007615779895944197,-0.0007615779895944197,-0.0040112506791958324,-0.007382160177745178,0.003623305098392926,0.0032496726896014128,0,0.0014776164907685017,0.00534873977199897,0.2762550719898411,124651,124732.0,123703.0,37.86955987386494,40.110757745747655,2.2411978718827186,13.268745519935873,129738.42205545913,123026.67794454088,0.5213729840752781,0.08549193630111203,-855.8703659383609,-719.2859609336539,-136.58440500470704,39.6551724137931,51.656046045531646,1029.0,1.008318310792786,125445.04125226107,125514.19216679304,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,124646.0,125148.0,125124.0,124171.0
1.0,1880.0,0.015082714246746898,0.015082714246746898,0.014309649593958751,0.011010963019784548,0.011204884754323796,0.0007730646527881468,1,0.009944946536293296,0.006667355446093682,1.4915878741877955,126527,126826.0,124651.0,55.3410864554634,50.82292559187553,-4.518160863587866,13.9236007665899,129561.5569771469,123045.5430228531,0.6609035842087339,0.6436143368349367,-706.7715764841414,-716.7830840437515,10.011507559610095,90.39385206532181,60.04118004246703,2175.0,1.017448716817354,126080.69416817406,125848.33904555795,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,126526.0,124741.0,125573.0,124196.0
0.0,826.0,0.006528302483284065,0.006528302483284065,0.021709481250902662,0.020931369798221855,0.014167058205187377,-0.015181178767618597,1,0.007930551834501674,0.0066265610633272545,1.1967824273726189,127352,127352.0,126467.0,60.790970218421435,54.660136255869894,-6.130833962551542,13.039449076170397,129599.67496859263,123043.62503140735,0.439346099585886,-0.24261560165645593,-516.0101707694703,-676.6285013888953,160.61833061942502,100.0,76.68300815970498,885.0,1.0069978729629072,126028.4627787827,125862.09558272922,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,127352.0,124646.0,125148.0,125124.0
1.0,-1428.0,-0.01121301589295809,-0.01121301589295809,-0.004757915369173138,0.010253036599650267,0.006200658420430161,-0.006455100523784951,0,0.013412666662066376,0.007261947320639394,1.846979338991601,125926,127352.0,125856.0,49.13017692500484,47.72671843907552,-1.4034584859293204,12.576300633693267,129470.54038475777,123010.25961524222,0.6364646571028392,0.545858628411357,-474.58730109820317,-636.2202613307569,161.63296023255373,60.86599068237874,83.75328091590019,1496.0,1.0118866005593694,126392.97518585513,126091.1691131421,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,125924.0,126526.0,124741.0,125573.0
1.0,1198.0,0.009513674915028192,0.009513674915028192,-0.0018060179659525888,0.004710494285759426,0.01908754940236168,0.01131969288098078,0,0.011204631022730881,0.007609807995646329,1.472393394043739,127130,127670.0,125926.0,56.92787558289015,53.10136776075688,-3.826507822133273,11.678948428651594,129448.13939328618,123013.06060671383,0.8540593791569698,1.4162375166278804,-341.15813197003445,-577.2078354586124,236.04970348857796,86.18603478699269,82.35067515645717,1744.0,1.013849403617998,127098.31679057008,126530.77472893444,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,127122.0,127352.0,124646.0,125148.0
0.0,1387.0,0.010910778622110984,0.010910778622110984,0.020528255138019702,0.009085055593944347,0.030991768688926946,-0.009617476515908718,1,0.012389578243852105,0.008012447908129692,1.5462912690241934,128506,128787.0,127130.0,64.09621582563486,58.430423850459285,-5.665791975175573,11.073933876692909,129621.00699686143,122948.29300313856,0.8269059639079449,1.3076238556317785,-122.08789254516887,-486.1838468759237,364.0959543307548,93.27852998065764,80.11018515000971,1657.0,1.0130339023047275,127554.2111937134,126882.63386912817,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,128509.0,125924.0,126526.0,124741.0
1.0,-43.0,-0.00033460691469078263,-0.00033460691469078263,0.010572520885448577,0.020186779327213245,0.01533281697042499,-0.01090712780013936,0,0.006129155048308359,0.00795698118127797,0.7702864828598169,128466,129181.0,128294.0,63.72631471182959,58.20959218450148,-5.516722527328106,11.274513031754278,129839.33781436227,122897.06218563773,0.909347042955439,1.6373881718217533,47.509450509023736,-379.4451873989342,426.95463790795793,78.49624060150376,85.9869351230514,887.0,1.0069138073487458,128106.14079580894,127305.7913474685,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,128466.0,127122.0,127352.0,124646.0
1.0,744.0,0.0057914156274812,0.0057914156274812,0.005454870865075678,0.016425166375607647,0.014589484264087016,0.0003365447624055218,1,0.005630197236469442,0.0080155820387206,0.7024065388229874,129210,129745.0,128464.0,67.38956690359785,60.95896005425908,-6.430606849338773,11.711940587098276,129913.40351482865,122858.29648517136,0.9387105662591693,1.7548422650366753,239.19387084482878,-255.7173757501816,494.91124659501037,86.24325019285163,86.00600692500437,1281.0,1.0099716652136006,128564.42719720595,127701.28382974696,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,129210.0,128509.0,125924.0,126526.0
0.0,271.0,0.0020973608853804837,0.0020973608853804837,0.007900923201469734,0.007563672583243086,0.02824719672183229,-0.00580356231608925,1,0.003084603162088865,0.007720973017864012,0.39950964145995843,129468,129564.0,128048.0,68.68546250820094,61.94114439940248,-6.74431810879846,12.472133819238351,129811.21463288297,122919.58536711702,0.7644657641486521,1.0578630565946068,408.2663497877511,-122.92063064259503,531.1869804303461,93.08719560094265,85.94222879843271,1516.0,1.011839310258653,128438.95146480396,127789.77767888387,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,129481.0,128466.0,127122.0,127352.0
0.0,-1293.0,-0.009986021115067079,-0.009986021115067079,-0.00790960451977396,-0.0021639966995158355,0.008385645285631016,-0.002076416595293118,0,0.00825208732353497,0.008611423452983788,0.9582721565823927,128188,129468.0,127376.0,56.610353193049875,54.85078289710689,-1.7595702959429858,12.777697867579901,129832.23038391101,122911.969616089,0.6774355101919732,0.7097420407678916,432.9326355716621,-11.749977399743573,444.68261297140566,40.458891013384324,73.26311226905956,2092.0,1.0164238161035046,128159.30097653596,127755.27264635953,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,128188.0,129210.0,128509.0,125924.0
1.0,-588.0,-0.004587012824913361,-0.004587012824913361,-0.01452722793305583,-0.01246033588731521,-0.007073434545440405,0.00994021510814247,0,0.006053074466538244,0.008866575327049118,0.6826846040626562,127600,129022.0,127467.0,51.93891664241671,51.93908106662424,0.00016442420753293163,12.455864036357465,129856.31397445618,122908.28602554383,0.7551371429467979,1.0205485717871918,400.41838499698497,70.68369507960216,329.7346899173828,9.455466441536513,47.66718435195452,1555.0,1.0121992358806593,128157.86731769063,127827.95034702143,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,127600.0,129481.0,128466.0,127122.0
1.0,555.0,0.004349529780564243,0.004349529780564243,-0.0002574343932348899,-0.010240884763015434,-0.002420874005573448,0.004606964173799133,0,0.007240155428095551,0.00773558230381341,0.9359548051768994,128155,128669.0,127599.0,55.81093642802196,54.39963413570239,-1.4113022923195686,12.15701833593663,130047.87367835508,122937.62632164492,0.7844134526616064,1.1376538106464253,414.65458884877444,139.47787383343663,275.1767150153378,32.8830730265935,27.599143493838138,1070.0,1.0083856456555302,128276.91154512709,127952.8684657448,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,128155.0,128188.0,129210.0,128509.0
0.0,360.0,0.0028090983574577955,0.0028090983574577955,0.0071708463949842205,0.002550940805691626,-0.005378840647008776,-0.004361748037526425,1,0.004777328111870288,0.0075436835668357145,0.6332885081331949,128514,128965.0,127962.0,58.26457661092675,55.974134514033636,-2.2904420968931163,11.879518756974425,130272.66500860034,123030.93499139967,0.690037462972415,0.7601498518896607,449.80085011330084,201.5424690894095,248.25838102389133,52.05667276051188,31.465070742880656,1003.0,1.007838264484769,128193.94103008474,127966.52874470029,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,128515.0,127600.0,129481.0,128466.0
1.0,-487.0,-0.0037894409212931857,-0.0037894409212931857,-0.0009909874761031556,0.003354231974921573,-0.011221723650574167,-0.00279845344519003,0,0.004323511182441843,0.006509802671182321,0.6641539537874502,128029,128646.0,127029.0,53.72465171195725,53.293369390692035,-0.4312823212652148,11.883410765079937,130339.75080313152,123327.74919686848,0.706823968594738,0.8272958743789517,433.3621562309272,247.9064065177131,185.45574971321412,40.95940959409594,41.96638512706713,1617.0,1.0127293767564887,128223.96068672316,128024.25079111842,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,128028.0,128155.0,128188.0,129210.0
0.0,256.0,0.001999562595682125,0.001999562595682125,-0.0017974555499358225,0.0010065935780889657,0.0007489000530471746,0.0037970181456179475,0,0.0035988106943441816,0.005910906491567154,0.6088424338091722,128280,128965.0,127922.0,55.76306673795956,54.52626882993921,-1.2367979080203497,11.106822354562558,130365.67013492684,123713.12986507315,0.6670940655612826,0.6683762622451307,435.9658900127688,285.51830321672423,150.44758679604456,62.97039638735575,51.995492913987874,1043.0,1.00815340598177,128199.64045781545,128047.29610182416,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,128284.0,128515.0,127600.0,129481.0
0.0,-133.0,-0.0010367621839044716,-0.0010367621839044716,0.0009607273408942518,-0.002832354199898801,0.004318181818181888,-0.0019974895247987234,0,0.0028956596864372045,0.004764838634906427,0.6077141133855144,128151,128464.0,127696.0,54.363434301718144,53.732700831593746,-0.6307334701243974,10.535746964053487,130312.44978170394,124161.85021829605,0.5835447007568307,0.33417880302732234,422.4278935169132,312.90022127676207,109.5276722401511,57.95454545454545,53.96145047866574,768.0,1.0060142839243202,128050.09363854362,127993.42408331069,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,128151.0,128028.0,128155.0,128188.0
0.0,-400.0,-0.0031213178203837177,-0.0031213178203837177,-0.0041548439400080905,-0.002163589214859263,-0.0031524326011470594,0.0010335261196243728,0,0.0025751393685373436,0.0048498540940679034,0.5309725444497648,127754,128730.0,127488.0,50.10807766959486,51.31386641925143,1.2057887496565698,9.799627449345003,130284.03223451675,124452.96776548325,0.507460044427739,0.02984017771095579,375.09837610827526,325.33985224306474,49.75852386521052,37.29338842975206,52.73944342388444,1242.0,1.009742093373494,127837.39575902908,127887.71061361783,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,127751.0,128284.0,128515.0,127600.0
0.0,-339.0,-0.002653599580433763,-0.002653599580433763,-0.005766634673158966,-0.006797418228305929,-0.008582655721122046,0.0031130350927252026,0,0.0010937927683343823,0.004330949652645127,0.2525526399657748,127412,128272.0,127205.0,46.62815540132918,49.28879627771616,2.660640876386978,9.36061175119591,130250.86724666873,124670.03275333127,0.17559510998554834,-1.2976195600578095,306.69948496353754,321.6117787871593,-14.91229382362178,19.78305785123967,38.343663911845745,1067.0,1.0083880350615149,127108.26383935272,127480.85413841458,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,127412.0,128151.0,128028.0,128155.0
