target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7
0.0,1195.0,0.011116589300166568,0.011116589300166568,0.026713519232222538,0.02280062859347498,0.024816141806524694,-0.01559692993205597,1,0.010094932455524367,0.011350774519032755,0.8893606721371642,108692,108692.0,107157.0,58.382223836847096,57.34964620328433,-1.0325776335627666,580.489742531674,697.6758762688713,-117.18613373719734,91.93984962406014,105.28500130811479,1535.0,1.0143247757962615,107765.64618913189,107529.027365605,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,108692.0,105864.0,106557.0,106751.0
0.0,-268.0,-0.0024656828469437064,-0.0024656828469437064,0.008623496469668979,0.02418196931912653,0.017521138920953083,-0.011089179316612685,0,0.009337532680567145,0.0106968877512673,0.8729205071317022,108424,108915.0,108080.0,48.35109491170302,50.86394830356751,2.512853391864489,503.7516178574733,658.8910245865918,-155.1394067291185,47.688838782412624,97.19243850336811,835.0,1.0077257586972612,107530.09745942126,107443.56784458591,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,108424.0,107497.0,106269.0,106060.0
1.0,-1365.0,-0.012589463587397653,-0.012589463587397653,-0.015024104809921668,-0.004074532312529633,0.007433964749832933,0.0024346412225240144,0,0.011894998925787662,0.00988156280207642,1.2037568514251773,107059,108424.0,106414.0,52.6983033585397,53.55347540234653,0.8551720438068315,489.66047610012174,625.0449148892978,-135.3844387891761,65.98083427282977,68.53650755976751,2010.0,1.018888492115699,107589.39830628084,107491.64641829756,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,107059.0,108692.0,105864.0,106557.0
1.0,649.0,0.006062077919651854,0.006062077919651854,-0.006603703976979292,-0.009053104184300609,0.01741857477518316,0.012665781896631145,0,0.009337144823787183,0.00981892850196341,0.9509331717732858,107708,107991.0,106312.0,56.40051714680479,55.88543305691041,-0.5150840898943798,519.4675818332616,603.9294482780906,-84.46186644482896,79.51491314323172,64.39486206615804,1679.0,1.0157931371811273,107822.93220418722,107636.80161497074,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,107708.0,108424.0,107497.0,106269.0
0.0,582.0,0.0054034983473836284,0.0054034983473836284,0.011498332695055957,-0.0012358887331218593,0.007376950054420073,-0.006094834347672329,0,0.010583480892635468,0.008539222567312642,1.2393963044303422,108290,108333.0,107148.0,55.91829947208017,55.591052658290415,-0.3272468137897562,532.3538603212219,589.6143306867169,-57.26047036549505,73.79946215904725,73.09840319170291,1185.0,1.011059469145481,107959.62146945814,107745.20132133969,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,108290.0,107059.0,108692.0,105864.0
1.0,-57.0,-0.000526364391910561,-0.000526364391910561,0.004874289746351179,0.010965915990248432,-0.004222941890847487,-0.00540065413826174,0,0.0036286951569551532,0.008121851721588108,0.4467817538837825,108233,108708.0,107759.0,60.54550698954181,58.464011790467936,-2.0814951990738777,591.8248322383588,590.0564309970454,1.768401241313427,100.49942374183634,84.60459968137177,949.0,1.0088066890004548,108282.4143129721,107960.25562655064,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,108233.0,107708.0,108424.0,107497.0
1.0,695.0,0.006421331756488291,0.006421331756488291,0.005891587404192489,0.011326920934378037,0.004648417324577547,0.0005297443522958023,1,0.0037521047143798665,0.008202336714860895,0.4574433901965824,108931,109279.0,108233.0,60.73232621220705,58.58027013688912,-2.1520560753179296,633.9080742561782,598.826759648872,35.08131460730624,89.11358274351197,87.80415621479852,1046.0,1.0096643352766717,108506.94287531474,108141.3000580869,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,108928.0,108290.0,107059.0,108692.0
1.0,28.0,0.0002570505287895486,0.0002570505287895486,0.006680032892001586,0.006150152368639805,0.01771920156175577,-0.0064229823632120375,1,0.003805316100812224,0.00805653107326251,0.4723268694936285,108962,109198.0,108190.0,68.73302228859303,63.81903258048223,-4.913989708110805,766.948698922497,632.451147503597,134.4975514189,134.44556791371755,108.01952479968861,1008.0,1.0093169424161197,109104.96191687649,108533.97277479837,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,108956.0,108233.0,107708.0,108424.0
1.0,1345.0,0.012344432615000622,0.012344432615000622,0.012604656286721472,0.019106926722903372,0.024074349166264275,-0.0002602236717208495,1,0.00604409205384785,0.00826104800156472,0.7316374451162906,110297,110301.0,108962.0,70.35476787408575,64.9581688184225,-5.396599055663259,888.0494880607876,683.5708156150351,204.4786724457524,110.18078020932445,111.24664362218465,1339.0,1.0122886877994164,109610.64127791766,108913.6140884714,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,110301.0,108928.0,108290.0,107059.0
1.0,321.0,0.0029102184023717115,0.0029102184023717115,0.015290576012335189,0.015551556991774351,0.021534767753255135,-0.012380357609963477,1,0.006352801262346518,0.007248099516520587,0.8764782061651587,110623,111073.0,110008.0,72.84282022512511,66.72936539787966,-6.113454827245448,1013.0139298294234,749.4594384579129,263.5544913715105,101.5992757996379,115.40854130755996,1065.0,1.0096811141007926,110115.7608519451,109315.86607238569,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,110622.0,108956.0,108233.0,107708.0
0.0,504.0,0.004556055757444222,0.004556055757444222,0.0074795332771235845,0.01991629648665527,0.026729370894274407,-0.0029234775196793628,1,0.005039378144249496,0.006697044389191888,0.7524779367421189,111125,111430.0,110623.0,70.86474350068175,65.67253770318368,-5.192205797498076,1087.4901855760254,817.0655878815355,270.4245976944899,86.01851851851852,99.2661915091603,807.0,1.0072950471420952,110402.84056796339,109617.89042286102,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,111126.0,110301.0,108928.0,108290.0
0.0,-149.0,-0.0013408203300757648,-0.0013408203300757648,0.003209126575183907,0.006128684236770265,0.018810590481786127,-0.004549946905259672,0,0.0030428401890251395,0.006618257265310181,0.45976456747523087,110973,111453.0,110870.0,66.69403834237275,63.45706981504853,-3.2369685273242226,1109.1169935190846,875.4758690090455,233.64112451003916,76.06497088568801,87.89425506794815,583.0,1.0052584107513305,110492.56037864224,109809.54670961357,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,110977.0,110622.0,108956.0,108233.0
1.0,-305.0,-0.002748317218883245,-0.002748317218883245,-0.004085452549358437,0.0004519896584767036,0.01574947685304151,0.001337135330475192,0,0.003875307722423762,0.0045623619130729645,0.8494082223769839,110672,111184.0,110133.0,68.67942255680381,64.68536863255552,-3.9940539242482913,1136.7150112121308,927.7236974496627,208.99131376246805,80.36932958651144,80.81760633023933,1051.0,1.0095430070914257,110649.70691909482,110019.44730786564,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,110672.0,111126.0,110301.0,108928.0
1.0,292.0,0.0026384270637560547,0.0026384270637560547,-0.00011714138965734922,-0.0014578046541763312,0.00601082492452476,0.002755568453413404,0,0.002793816722688985,0.004462249273799225,0.6261005495800749,110963,111227.0,110530.0,75.60444805624158,69.37741988847729,-6.2270281677642885,1243.9816631230642,990.975290584343,253.00637253872117,151.6955017301038,102.70993406743442,697.0,1.006305980276848,111166.47127939656,110415.91143370824,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,110964.0,110977.0,110622.0,108956.0
1.0,1236.0,0.01113874770195733,0.01113874770195733,0.013806563539106476,0.011020301503915197,0.014264793621521887,-0.0026678158371491456,1,0.0070014645733876375,0.005125914876706409,1.3658955994771296,112205,112445.0,110963.0,77.27379086858126,70.6188874721821,-6.654903396399163,1342.9628671772516,1061.372805902925,281.5900612743267,105.19031141868513,112.4183809117668,1482.0,1.01335580328578,111632.64751959771,110806.65480939766,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,112200.0,110672.0,111126.0,110301.0
0.0,365.0,0.0032531194295899457,0.0032531194295899457,0.014428102808117904,0.017104597368801544,0.01294926479851699,-0.011174983378527958,1,0.004740190412961627,0.00492616608992687,0.9622473798953856,112565,112829.0,111780.0,67.71880701363057,65.38650295359373,-2.332304060036833,1351.8403020666738,1119.4663051356747,232.37399693099906,65.39317507418397,107.42632940765765,1049.0,1.009384505278225,111720.43167973182,111004.71757132535,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,112565.0,110964.0,110977.0,110622.0
1.0,-669.0,-0.005943232798827358,-0.005943232798827358,-0.0027094474153297465,0.008399120435456542,0.008280995161159543,-0.0032337853834976116,0,0.008549367280567783,0.005722391144672807,1.4940200808409814,111897,113197.0,111896.0,71.92236602535031,68.12388391491683,-3.7984821104334827,1400.8258672698867,1175.738217562517,225.08764970736956,81.03785900783289,83.87378183356732,1301.0,1.0116268678058198,112018.95445315454,111297.67801290256,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,111896.0,112200.0,110672.0,111126.0
1.0,720.0,0.006434546364481264,0.006434546364481264,0.00045307155865503823,0.003707664884135431,0.017565418534046584,0.005981474805826226,1,0.0064278533050415075,0.005761880322484748,1.1155825781312942,112618,112695.0,111897.0,79.13506754703928,73.45806659091681,-5.67700095612247,1558.773807332007,1252.3453355164152,306.4284718155918,141.91976002999624,96.11693137067103,798.0,1.0071315584868228,112784.30296876968,111846.28201055665,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,112616.0,112565.0,110964.0,110977.0
1.0,1699.0,0.015086666193080855,0.015086666193080855,0.02161828841066704,0.015546573091102855,0.03019898345409322,-0.006531622217586186,1,0.01056980957061148,0.0062807622339627394,1.6828864358940459,114313,114339.0,112300.0,81.67812756350803,75.5723609101133,-6.105766653394724,1729.8524064424273,1347.8467497016177,382.0056567408096,123.45971563981043,115.47244489254653,2039.0,1.0181567230632236,113566.53531251312,112443.50346318271,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,114315.0,111896.0,112200.0,110672.0
0.0,816.0,0.007138170843721259,0.007138170843721259,0.02233252823755061,0.028910774290412444,0.026122994652406417,-0.01519435739382935,1,0.004805081394645668,0.006370935749567098,0.7542190948907578,115133,115132.0,113712.0,81.54110925387099,75.49299498781149,-6.0481142660595,1843.377207381447,1446.9528412375837,396.4243661438634,99.67183770883055,121.68377112621242,1420.0,1.0124876881947376,114084.69020834209,112930.32101533131,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,115131.0,112616.0,112565.0,110964.0
1.0,-10.0,-8.685757962667573e-05,-8.685757962667573e-05,0.007050693259852192,0.022243730908574344,0.02270688046906222,-0.007137550839478868,0,0.007589635890672369,0.006495597385585998,1.1684276965062657,115119,115171.0,114526.0,83.8084540872755,77.39036977721858,-6.418084310056926,1970.5048752695002,1551.663248043967,418.8416272255331,121.12977099236642,114.75377478033579,645.0,1.0056319089115136,114677.46013889473,113463.53537618017,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,115121.0,114315.0,111896.0,112200.0
1.0,742.0,0.006445392239469827,0.006445392239469827,0.006357974828673507,0.01354152998294178,0.03545256309430189,8.741741079631993e-05,1,0.0039864617898535655,0.0063071918689191755,0.6320501853603354,115864,115863.0,114964.0,87.04214500881407,80.34925123242795,-6.6928937763861285,2154.5450153496495,1672.2396015051038,482.3054138445457,133.78719112455875,118.19626660858523,899.0,1.0078198392540274,115519.30675926316,114143.43803505649,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,115863.0,115131.0,112616.0,112565.0
0.0,1340.0,0.01156538325436074,0.01156538325436074,0.01808531892530474,0.017996890498649387,0.04073133480144908,-0.006519935670943999,1,0.005840366885520248,0.0061429617200154584,0.9507412143707044,117205,117220.0,115673.0,78.26321261080008,75.06733956951797,-3.1958730412821126,2220.8152673742734,1781.9547346789382,438.8605326953352,86.0569105691057,113.65795756201028,1547.0,1.0133739074805703,115857.53783950878,114578.08566504622,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,117203.0,115121.0,114315.0,111896.0
0.0,-669.0,-0.0057080450159125995,-0.0057080450159125995,0.005791322510205976,0.012274042094839288,0.019411275860560684,-0.011499367526118576,0,0.008872163108296964,0.007106700622162361,1.2484222397984488,116530,117803.0,115995.0,68.0089106114604,68.61267093095591,0.603760319495521,2176.5105899875925,1860.8659057406694,315.64468424692313,47.25006110975312,89.0313876011392,1808.0,1.0155868787447735,115786.69189300586,114772.07008958327,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,116534.0,115863.0,115131.0,112616.0
1.0,-889.0,-0.007628674893164211,-0.007628674893164211,-0.013293175089374887,-0.0018815324995899996,0.00446447959281171,0.005664500196210676,0,0.01057096661855978,0.007735822650178256,1.3664954713402322,115652,117086.0,115599.0,78.46412249639732,75.94811022200192,-2.5160122743954076,2350.5680582460336,1958.8063362417422,391.7617220042914,123.49710100701861,85.60135756195915,1487.0,1.0128634330746806,116715.46126200391,115463.14825511359,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,115645.0,117203.0,115121.0,114315.0
0.0,2928.0,0.025318863764105748,0.025318863764105748,0.01749703949062087,0.011689120585650636,0.029985840984703138,0.007821824273484879,1,0.01849278323716788,0.010464270932605945,1.767230928582482,118564,118573.0,115649.0,70.76850980758421,70.68626235019904,-0.08224745738516503,2391.068148098144,2045.2586986130227,345.80944948512115,76.00443336104183,82.25053182593786,2924.0,1.0252834006346792,117045.97417466929,115871.1212996384,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,118573.0,116534.0,115863.0,115131.0
0.0,-866.0,-0.007303517664223769,-0.007303517664223769,0.01783042933114265,0.010065731889405738,0.015915348299284426,-0.02513394699536642,0,0.01892910369797103,0.010633590654422953,1.7801234139192323,117707,118792.0,117341.0,64.00777400426688,65.97414185271879,1.9663678484519096,2329.4192937304324,2102.0908176365047,227.32847609392775,40.05637331663013,79.85263589489686,1451.0,1.0123656692886545,116989.98278311286,116054.1901542496,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,117707.0,115645.0,117203.0,115121.0
0.0,-829.0,-0.007042911636521154,-0.007042911636521154,-0.014294991271200042,0.010661939556401157,-0.002772966562289314,0.007252079634678887,0,0.018759762758973033,0.01128356906126035,1.6625734869103206,116872,117707.0,116269.0,62.26418561092886,64.76273382677985,2.498548215850988,2237.3420512060984,2129.141064350423,108.20098685567518,33.29157532101472,49.78412733289556,1438.0,1.0123678710576336,116880.6551887419,116164.70103529513,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,116878.0,118573.0,116534.0,115863.0
0.0,-216.0,-0.0018480809048752045,-0.0018480809048752045,-0.00887797667088619,-0.016116653875671516,0.0010983918856299901,0.007029895766010985,0,0.0030772274335666306,0.010650893568068635,0.28891730199916316,116667,117076.0,115965.0,58.80200102383662,62.392305861963365,3.590304838126748,2106.599572861305,2124.6327660525994,-18.03319319129423,20.294393986846227,31.214114208163693,1111.0,1.0095804768680205,116669.43679249461,116179.66448342329,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,116662.0,117707.0,115645.0,117203.0
0.0,-415.0,-0.0035572851485488055,-0.0035572851485488055,-0.005398791902667788,-0.012403680324874489,0.00520558606078958,0.0018415067541189822,0,0.0026475535087664972,0.010624054355943323,0.24920368628247835,116248,117335.0,115693.0,56.25797425356922,60.66372962863241,4.405755375063187,1956.227550535783,2090.9517229492362,-134.7241724134533,9.481387209672288,21.022452172511077,1642.0,1.0141927342190107,116428.62452832975,116137.36185007359,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116247.0,116878.0,118573.0,116534.0
0.0,-300.0,-0.0025807117603035,-0.0025807117603035,-0.006128816581234653,-0.007965570937216615,-0.02214669444139894,0.0035481048209311528,0,0.0008574985616643163,0.010681916331693535,0.08027572347857612,115948,116820.0,115411.0,52.47773821381003,58.09825916240779,5.620520948597765,1780.702717653534,2028.9019218900958,-248.19920423656185,2.7210884353741496,10.832289877297555,1409.0,1.01220854164681,116120.08301888651,116022.0233318784,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115947.0,116662.0,117707.0,115645.0
1.0,-444.0,-0.0038293358172268865,-0.0038293358172268865,-0.00640016516555264,-0.009934683101609831,-0.018724459887687228,0.002570829348325754,0,0.0006566035313739592,0.010568482952073351,0.06212845631218482,115503,116745.0,114952.0,63.72921855468886,64.6962132486857,0.9669946939968312,1768.2350825731264,1976.7685540267018,-208.53347145357543,86.13430127041742,32.778925638487955,1793.0,1.0155978147400655,116521.72201259101,116258.92818062777,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115503.0,116247.0,116878.0,118573.0
1.0,1822.0,0.015774482048085403,0.015774482048085403,0.011884740441753472,0.009273357592023856,0.003824500761477889,0.0038897416063319312,1,0.01097559320094194,0.011159155746086771,0.9835504988619591,117325,117333.0,115503.0,65.28713975899036,65.67691779662401,0.38977803763364705,1762.8061937485909,1933.9760819710798,-171.1698882224889,112.46328157784305,67.10622376121154,1830.0,1.0158437443183295,116891.81467506068,116508.57760233182,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117325.0,115947.0,116662.0,117707.0
0.0,307.0,0.002616663115277973,0.002616663115277973,0.018432421668701293,0.014532501918980145,0.008314618299017695,-0.01581575855342332,1,0.009991569581424897,0.010981907664392014,0.9098209424781258,117632,117705.0,116610.0,54.78431240868081,58.70882561456043,3.92451320587962,1641.301438188093,1875.4411532144825,-234.13971502638947,53.105702869596804,83.90109523928575,1095.0,1.0093902752765629,116732.54311670712,116491.38167463514,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,117632.0,115503.0,116247.0,116878.0
1.0,-1218.0,-0.010354325353645222,-0.010354325353645222,-0.007764756019603691,0.007887241024042702,0.0014365962132356636,-0.0025895693340415304,0,0.013064515025864344,0.011250187813255355,1.1612708376718197,116415,117632.0,116188.0,56.65219233024138,59.802371349154875,3.150179018913498,1550.5350178693334,1810.4599261454528,-259.92490827611937,63.639665819106426,76.40288342218209,1444.0,1.012428133714325,116723.02874447142,116530.0395519742,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,116414.0,117325.0,115947.0,116662.0
1.0,290.0,0.0024911093167487852,0.0024911093167487852,-0.007889009793253576,-0.005292989558917549,0.006528845075767453,0.010380119110002362,0,0.00745282382153029,0.007340863588735503,1.0152516432762202,116710,117106.0,115961.0,66.24775797474429,65.77380530482222,-0.4739526699220704,1603.2674803788977,1769.021436992142,-165.75395661324433,128.07845986196875,81.60794285022399,1145.0,1.0098740093652177,117308.01916298096,116884.214178888,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,116704.0,117632.0,115503.0,116247.0
1.0,1774.0,0.015200850013709966,0.015200850013709966,0.017729826309550445,0.007191920565832399,0.02575690674701092,-0.0025289762958404793,1,0.01277764772634634,0.00870785461120357,1.4673703566325687,118478,118479.0,116710.0,67.97413045592825,66.91935634208912,-1.0547741138391302,1656.9437119134236,1746.6058919763984,-89.66218006297481,112.86962365591398,101.5292497789964,1769.0,1.0151572273155685,117826.01277532063,117243.81160090835,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,118478.0,116414.0,117325.0,115947.0
0.0,384.0,0.0032411080538159442,0.0032411080538159442,0.01849122566493011,0.021028398646210977,0.013100362241636576,-0.015250117611114167,1,0.007131332676258564,0.008290794639468737,0.8601506835435897,118861,118862.0,117928.0,53.307928538150875,57.081947054744596,3.7740185165937206,1533.6536515838961,1704.015443897898,-170.36179231400183,36.71147880041365,92.55318743943212,934.0,1.0079200868326437,117559.34185021375,117204.20949165228,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,118862.0,116704.0,117632.0,115503.0
1.0,-1836.0,-0.01544648415809935,-0.01544648415809935,-0.01225543982849131,0.002759117082533624,-0.005151659412404808,-0.0031910443296080393,0,0.015446254250705527,0.009899365772713288,1.560327661927771,117035,118861.0,117026.0,60.445944499376516,61.60142946661503,1.1554849672385146,1528.4702293703594,1668.9064009923904,-140.436171622031,83.76421923474663,77.78177389702476,1835.0,1.0156802761779433,117836.56123347585,117419.98958407913,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,117026.0,118478.0,116414.0,117325.0
1.0,1365.0,0.011664074650077794,0.011664074650077794,-0.00396257845232284,-0.0007343135434426662,0.016982493514525743,0.015626653102400634,0,0.013875367069331923,0.010388983051447143,1.3355847247627517,118391,118401.0,117035.0,65.40229489290533,64.91560270717804,-0.4866921857272928,1597.6915341390122,1654.663427621715,-56.97189348270285,122.95760082730094,81.14443295415374,1366.0,1.0116717221344043,118400.37415565057,117803.26420515565,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,118391.0,118862.0,116704.0,117632.0
0.0,1137.0,0.00960377055688344,0.00960377055688344,0.021379864303659124,0.005603136410290865,0.02419797093501508,-0.011776093746775684,1,0.015092727349806464,0.010521650912662104,1.4344447915149299,119528,119535.0,116906.0,57.228431702238176,59.328340563177704,2.0999088609395287,1541.820003298053,1632.094742756983,-90.27473945892984,58.97345132743363,88.5650904631604,2629.0,1.0224881528749594,118392.24943710037,117907.39798603645,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,119528.0,117026.0,118478.0,116414.0
0.0,-1152.0,-0.009637909109162734,-0.009637909109162734,-0.00012669882001170585,0.01153589800557131,-0.0008609193267948845,-0.009511210289151029,0,0.011749195727127525,0.011091371399498237,1.059309557306777,118347,119593.0,118108.0,38.79212460523961,45.17457044580285,6.382445840563243,1169.8429349377693,1539.6443811931404,-369.80144625537105,-90.21213248976554,30.572973221656344,1485.0,1.0125732380533072,117088.83295806691,117284.59835221164,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,118376.0,118391.0,118862.0,116704.0
1.0,-3894.0,-0.03289518145570047,-0.03289518145570047,-0.042216049795863686,-0.0330177124950376,-0.036849455671282616,0.009320868340163213,0,0.021281070914232925,0.014713533643788499,1.4463602985824546,114482,118347.0,114376.0,48.38544439301407,51.557282279493755,3.171837886479686,1024.381209755942,1436.5917469057008,-412.2105371497587,40.310523289246696,3.023947375638265,3971.0,1.0347188221305168,116885.55530537793,117138.1259245368,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,114482.0,119528.0,117026.0,118478.0
0.0,1997.0,0.01744379029017673,0.01744379029017673,-0.01602520781239436,-0.025508667425205855,-0.004674174969664824,0.03346899810257109,0,0.025193687158325415,0.01596378916593259,1.5781771418085264,116494,116797.0,114475.0,44.12336064304947,48.24377150801534,4.120410864965869,811.4709554424626,1311.5675886130532,-500.0966331705906,19.34061721295764,-10.186997329187065,2322.0,1.0202839047827037,116385.37020358529,116819.3757564392,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,116479.0,118376.0,118391.0,118862.0
1.0,-1094.0,-0.009392250963693005,-0.009392250963693005,0.007887702870320146,-0.02526694600256807,-0.025390443530335927,-0.01727995383401315,0,0.025187870521091914,0.01590305623160369,1.583838361272771,115375,117171.0,115164.0,44.837888824534865,48.70780894602677,3.8699201214919086,646.8208022858162,1178.6182313476058,-531.7974290617897,22.081656124209317,27.244265542137885,2007.0,1.0174273210378244,116099.58013572353,116584.58016435934,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,115385.0,114482.0,119528.0,117026.0
0.0,143.0,0.001239329202235906,0.001239329202235906,-0.008164561852351038,0.009136807533062008,-0.03346496218459272,0.009403891054586944,0,0.013514117101230069,0.015879420160537467,0.8510460057486544,115518,115528.0,112825.0,38.070373387178805,43.515937413930956,5.445564026752152,369.4929523507453,1016.7931755482338,-647.3002231974884,13.829787234042554,18.417353523736505,2703.0,1.023957456237536,115320.05342381568,116071.20195265765,0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,115528.0,116479.0,118376.0,118391.0
1.0,-1767.0,-0.015294993421508196,-0.015294993421508196,-0.014074619751267448,-0.02333467835403802,-0.03898594309657366,-0.0012203736702407486,0,0.008379107848034034,0.015364140624352516,0.5453678180185981,113761,115518.0,113148.0,42.838253098541124,46.530992988770784,3.69273989022966,217.24471718962013,856.883483876511,-639.6387666868909,32.669322709163346,22.860255355805077,2370.0,1.0209460176052603,115089.7022825438,115808.9834158108,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,113761.0,115385.0,114482.0,119528.0
1.0,868.0,0.007630031381580693,0.007630031381580693,-0.007781663319714749,-0.006551978160072802,0.001284044653308003,0.015411694701295442,0,0.011830621716498893,0.015652291326123603,0.7558396064832782,114631,115299.0,113467.0,47.68278907416089,49.62685366968436,1.9440645955234714,169.51467861962738,719.4097228251343,-549.8950442055069,62.86240220892775,36.453837384044554,1832.0,1.0161456634968757,115245.46818836255,115763.16824929974,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,114629.0,115528.0,116479.0,118376.0
1.0,928.0,0.00809568259340998,0.00809568259340998,0.015787484287233866,0.00025102139741006724,-0.007915589934666345,-0.007691801693823885,1,0.013372218201107476,0.015426060616718057,0.866858917085758,115563,116556.0,114631.0,50.09765540748043,51.172124934239115,1.0744695267586835,167.76020761899417,609.0798197839063,-441.3196121649121,73.69995398067188,56.410559632921,1925.0,1.0167930141061319,115506.31212557503,115811.31947669979,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,115557.0,113761.0,115385.0,114482.0
0.0,471.0,0.004075910589579124,0.004075910589579124,0.012204590461401654,0.019927743251202168,0.0055726480911730825,-0.00812867987182253,1,0.0021987561869533513,0.01490322660862065,0.14753558036093328,116033,117701.0,115562.0,45.860602352568854,48.33131574650049,2.4707133939316392,97.62482199035003,506.788820225195,-409.163998234845,48.50287120590648,61.68840913183538,2139.0,1.0185095446600094,115400.87475038336,115698.35229911802,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,116028.0,114629.0,115528.0,116479.0
0.0,-838.0,-0.00722239459440821,-0.00722239459440821,-0.0031759218394386,0.004894049498817887,-0.0029256976663666334,-0.00404647275496961,0,0.007942016491685714,0.014399811062822877,0.5515361595396374,115190,117382.0,114723.0,39.4931573223922,43.88543295756017,4.3922756351679695,-71.71344107470941,391.08836796521416,-462.80180903992357,13.661322205139468,45.28804913057261,2659.0,1.023177566834898,114857.24983358891,115347.74279018749,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,115190.0,115557.0,113761.0,115385.0
0.0,-1420.0,-0.012327458980814332,-0.012327458980814332,-0.01946081980211678,-0.01546422977405093,7.9113228610872e-05,0.007133360821302448,0,0.00839428293227766,0.014549541626343756,0.576944837703943,113771,115190.0,113769.0,34.887976803716754,40.495336986901975,5.607360183185222,-299.2951179367956,253.01167078481222,-552.3067887216077,-21.185640056683987,13.659517784787326,1421.0,1.012490221413566,114094.8332223926,114842.69864651703,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,113770.0,116028.0,114629.0,115528.0
1.0,-1200.0,-0.010547596027072115,-0.010547596027072115,-0.022745029950516527,-0.029803150963560565,-0.017962295754128554,0.012197433923444412,0,0.002591221047152466,0.01083797661998012,0.23908715971719996,112574,114176.0,112134.0,50.15167468321358,50.171178898670235,0.019504215456656482,-250.74748450469633,152.2598397269105,-403.00732423160684,58.14621878929405,16.87396697924985,2042.0,1.0182103554675657,114520.22214826173,114938.7534380594,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,112570.0,115190.0,115557.0,113761.0
1.0,2801.0,0.024882295460602277,0.024882295460602277,0.014072251032785532,0.0015713169545967798,-0.0016095952646745237,0.010810044427816745,1,0.020988135333059814,0.012430762732870424,1.6884028586243784,115371,115576.0,112574.0,55.59890882965385,53.92456465546814,-1.6743441741857126,-105.91104823163187,100.62566213520203,-206.53671036683392,81.55200287407939,39.50419386889649,3002.0,1.0266669035478886,115238.14809884115,115254.25281295768,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,115371.0,113770.0,116028.0,114629.0
