ds,close,target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,adx,bb_upper,bb_lower,bb_position,z_score,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7,daily_return
2019-03-29,95415,1.0,2486.0,0.027050259512747088,0.027050259512747088,-0.009632031225408455,0.007761952552796325,-0.0241912973358559,0.03668229073815554,0,0.03383369528398068,0.02011279049587141,1.6821979670561273,94402,94854.0,91584.0,43.62890821344245,45.078832652857805,1.449924439415355,20.73245998198346,101042.90795028789,91683.69204971212,0.3986774095101637,-0.4052903619593451,-505.54671622646856,94.3861002131084,-599.932816439577,54.561369383388445,29.310009829789607,3270.0,1.035704926624738,94699.84915662945,95332.33039486351,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,94389.0,95307.0,93735.0,98041.0,0.0109
2019-04-01,96054,1.0,1026.0,0.010869910688745543,0.010869910688745543,0.03821420410650367,0.0011331801441656353,0.017922867658825448,-0.027344293417758125,1,0.03258754605796178,0.020473570385951084,1.5916884765894708,95423,95863.0,94402.0,48.12191272606008,48.23078682673844,0.10887410067835646,20.90193633678252,100944.47610107082,91592.92389892918,0.47704124455929064,-0.09183502176283755,-478.7661069918977,-20.244341227892843,-458.52176576400484,89.53026408039261,48.030544487927045,1461.0,1.0154763670261224,95151.23277108632,95463.54305034288,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,95415.0,91903.0,93662.0,96729.0,0.0067
2019-04-02,95387,0.0,639.0,0.006697060210658634,0.006697060210658634,0.01763976734577133,0.04516718714296597,0.025538638935747704,-0.010942707135112695,1,0.010750729362926745,0.020352745835465414,0.5282200961893407,96062,96752.0,95423.0,50.86582424795214,50.14966072040391,-0.7161635275482325,20.46403831343474,100958.20081665543,91626.19918334456,0.40300044560977594,-0.38799821756089586,-401.35376520421414,-96.46622602315713,-304.88753918105704,86.4938080495356,76.86181383777223,1329.0,1.013927459836727,95229.8218473909,95449.62613209873,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,96054.0,94389.0,95307.0,93735.0,-0.0069
2019-04-03,94491,0.0,-667.0,-0.006944010660670075,-0.006944010660670075,-0.00029345490750931624,0.01057326595260033,0.0008393926993819356,-0.006650555753160758,0,0.009316895848155314,0.02037687534018135,0.4572288779616392,95392,96690.0,94825.0,47.8912822111995,48.143693044415464,0.25241083321596136,19.570579866079253,100950.6149346859,91712.08506531411,0.30079622775250636,-0.7968150889899754,-389.33721519728715,-155.04042385798317,-234.29679133930398,73.5874613003096,83.20384447674597,1865.0,1.019667809122067,94983.5478982606,95275.33047171714,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,95387.0,95415.0,91903.0,93662.0,-0.0094
2019-04-04,96313,1.0,-896.0,-0.009393313554257876,-0.009393313554257876,-0.016272096945468162,-0.009684011947806992,0.028160125349553367,0.006878783391210286,0,0.008669659999829429,0.020084880027270657,0.4316510722522624,94503,96442.0,94124.0,44.002562091287345,45.510203674950496,1.5076415836631512,19.011492544255326,100939.46993245785,91750.63006754215,0.4965120732898639,-0.013951706840544415,-446.96143140044296,-213.42462536647517,-233.5368060339678,56.25,72.1104231166151,2318.0,1.0246270876715822,95426.69859884039,95463.99765867768,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,94491.0,96054.0,94389.0,95307.0,0.0193
2019-04-05,97108,1.0,1822.0,0.01928225968610775,0.01928225968610775,0.009707821820583495,0.0026963999416995676,0.020383731155113383,0.009574437865524255,1,0.01589604165418958,0.020936972639506685,0.7592330528337606,96319,96394.0,94334.0,52.77491093216241,51.33923209379858,-1.4356788383638346,18.792125734916578,100940.54015843378,91946.85984156621,0.5738629767342424,0.2954519069369695,-341.6703024268354,-239.07376077854724,-102.59654164828817,83.29528158295281,71.04424762775416,2060.0,1.0218373015031696,95987.13239922693,95762.90717528174,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,96313.0,95387.0,95415.0,91903.0,0.0083
2019-04-08,97369,1.0,795.0,0.008254337420701363,0.008254337420701363,0.027695759384491536,0.018042290878211853,0.017743541371901594,-0.019441421963790173,1,0.01446457255440221,0.018011669360839932,0.8030667377145151,97110,97493.0,96152.0,56.14713906248464,53.66820049311904,-2.478938569365603,18.588427983387746,101007.17985355985,92054.52014644016,0.5936202231984141,0.37448089279365593,-191.86477058225137,-229.63196273928804,37.767192157036675,88.5722766399525,76.0391860743018,1341.0,1.0139466677760214,96447.75493281796,96054.92405250324,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,97108.0,94491.0,96054.0,94389.0,0.0027
2019-04-09,96292,0.0,261.0,0.002687729126333638,0.002687729126333638,0.01096425197013895,0.030457927209998736,0.013690215920211468,-0.008276522843805312,1,0.008445715303178327,0.017949390201522454,0.4705293722157741,97366,97610.0,96743.0,57.27397971044241,54.43916498221557,-2.8348147282268386,17.776226019580303,100937.50059247378,92058.39940752622,0.4768050846915522,-0.09277966123379106,-51.48875821875117,-194.00332183518066,142.51456361642948,93.08663224325875,88.31806348872139,867.0,1.0089618887154626,96395.83662187863,96098.02877022992,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,97369.0,96313.0,95387.0,95415.0,-0.0111
2019-04-10,95953,0.0,-1077.0,-0.01106101531288195,-0.01106101531288195,-0.00840301519957165,-0.00021803910167894625,0.009487666034155628,-0.0026580001133102993,0,0.009942316570938263,0.01783435187300608,0.5574812385521488,96292,97366.0,95488.0,51.170067469406376,50.69078104105095,-0.47928642835542945,16.956094575827237,100816.74737991234,92025.55262008765,0.44674785250584875,-0.21300858997660502,-26.8353153901553,-160.5697205461756,133.7344051560203,62.19162363740677,81.28351084020603,1878.0,1.0196673927613942,96248.22441458574,96071.65990291537,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,96292.0,97108.0,94491.0,96054.0,-0.0035
2019-04-11,94755,0.0,-339.0,-0.0035205416857059246,-0.0035205416857059246,-0.01454261623309272,-0.01189397371998191,0.015472373030235742,0.011022074547386795,0,0.006885120946076539,0.012561667359495172,0.5481056573968408,95954,96902.0,95670.0,49.30920020805768,49.53464134073078,0.2254411326730974,16.797189009326335,100513.64128082906,92033.55871917095,0.32092155483648105,-0.7163137806540762,-34.2568594373879,-135.30714832441805,101.05028888703015,49.42002442002442,68.23276010023001,1232.0,1.0128776000836208,95750.48294305716,95832.2671932944,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,95953.0,97369.0,96313.0,95387.0,-0.0125
2019-04-12,92875,0.0,-1198.0,-0.012485279251300163,-0.012485279251300163,-0.01596186599094418,-0.026846326859678138,-0.016176424781701337,0.0034765867396440164,0,0.004817568368454154,0.010725465464262755,0.44917102987336904,94747,95954.0,94173.0,43.08059579827414,45.57840474760564,2.4978089493314997,16.64963384043264,100223.94056631094,91938.25943368908,0.11305534829512666,-1.5477786068194934,-135.2480194808013,-135.2953225556947,0.04730307489339225,16.933372126854817,42.848340061428694,1781.0,1.0189120023786011,94791.98862870476,95294.58224905907,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,94755.0,96292.0,97108.0,94491.0,-0.0198
2019-04-15,93083,1.0,-1880.0,-0.019840641654793933,-0.019840641654793933,-0.03207820495450897,-0.03548581398246997,-0.04359064134777768,0.012237563299715037,0,0.008173264736400412,0.011754191040969513,0.6953489787525405,92875,94768.0,92516.0,35.22517427025785,40.15800763384713,4.932833363589275,17.25398145349555,99884.84033158519,91651.15966841481,0.17390039645208438,-1.3043984141916645,-362.80236972017155,-180.7967319885901,-182.00563773158146,7.047506870828426,24.46696780590258,2252.0,1.024341735483592,94222.32575246983,94892.47638559378,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,92875.0,95953.0,97369.0,96313.0,0.0022
2019-04-16,94333,1.0,208.0,0.0022395693135934813,0.0022395693135934813,-0.017645506833412483,-0.029910477004366776,-0.0440181166490361,0.019885076147005964,0,0.011243207117739015,0.011441444736051166,0.9826737249634638,93082,93723.0,92697.0,36.66266673187667,40.99410632972417,4.331439597847499,18.4715083026315,99191.20886173045,91653.69113826954,0.355463026427251,-0.5781478942909952,-520.358600024847,-248.70910559584155,-271.6494944290054,11.690721649484535,11.89053354905595,1026.0,1.0110683193630863,94259.21716831322,94790.7534063949,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,93083.0,94755.0,96292.0,97108.0,0.0134
2019-04-17,93285,0.0,1250.0,0.013428875304835497,0.013428875304835497,0.015698519515477738,-0.004453590839533561,-0.02034436921031857,-0.002269644210642241,0,0.016929250050830184,0.012446280383127393,1.360185495562197,94337,95062.0,92879.0,44.925832482729085,45.88719317950717,0.9613606967780868,19.602068948257738,98401.56996719298,91917.83003280702,0.21086132093952648,-1.156554716241893,-538.1549787533004,-306.59828022733336,-231.55669852596702,41.427268581851344,20.05516570072146,2183.0,1.0235036983602321,93934.47811220882,94516.98005977765,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,94333.0,92875.0,95953.0,97369.0,-0.0111
2019-04-18,94578,1.0,-1048.0,-0.011109579892508492,-0.011109579892508492,0.0021701062492613943,0.004414535666217967,-0.027805279668170924,-0.013279686141769886,0,0.012285059602110668,0.012585310397181268,0.9761427580572151,93285,95042.0,92338.0,40.00332310287964,42.69081654974085,2.687493446861211,19.590281244827224,97965.54074925142,91878.25925074857,0.4435051590624525,-0.22597936375019023,-629.5663298510626,-371.1918901520793,-258.37443969898334,26.1891592920354,26.43571650779045,2704.0,1.0292837185124217,94148.98540813923,94528.07459436353,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,93285.0,93083.0,94755.0,96292.0,0.0139
2019-04-22,94588,1.0,1293.0,0.013860749316610299,0.013860749316610299,0.0025971823221990764,0.016060934864583265,-0.0018679753047332603,0.011263566994411223,1,0.014293586204109587,0.011689213956120513,1.2228013156201505,94578,95140.0,93285.0,47.92329564590222,47.545604497369375,-0.3776911485328469,19.84956542847226,97738.8067484683,91889.89325153171,0.46130050476578965,-0.15479798093684158,-590.865065556136,-415.1265252328907,-175.73854032324527,79.94289793004997,49.186441934645586,1855.0,1.0198852977434743,94295.32360542617,94538.97012266106,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,94578.0,94333.0,92875.0,95953.0,0.0001
2019-04-23,95923,1.0,10.0,0.00010573283427439684,0.00010573283427439684,0.013967947687195226,0.0027031897639213653,0.018444145356662167,-0.013862214852920829,1,0.012506671944743699,0.011187204351498226,1.1179443542629814,94590,95038.0,93720.0,47.983039804099064,47.582587977691134,-0.40045182640793087,20.01169536540164,97739.7611763685,91974.2388236315,0.6848921805834212,0.7395687223336854,-553.0123363728344,-442.7036874608795,-110.30864891195489,80.29978586723769,62.14394769644104,1318.0,1.0140631668800684,94837.88240361745,94790.61191854088,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,94588.0,93285.0,93083.0,94755.0,0.0141
2019-04-24,95045,0.0,1335.0,0.014113841079206768,0.014113841079206768,0.014221066209900712,0.028278930160261506,0.030510404692586146,-0.00010722513069394424,1,0.008015522757659732,0.012310881871445009,0.6510924921025903,95923,96315.0,94590.0,55.62829308441755,52.406904491268655,-3.2213885931488946,20.162244592550348,97832.75784397875,92107.34215602126,0.5130907525470408,0.0523630101881635,-410.5577783360932,-436.27450563592225,25.716727299829074,90.1433241136535,83.46200263698042,1725.0,1.0182366000634318,94906.92160241162,94836.86429698799,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,95923.0,94578.0,94333.0,92875.0,-0.0092
2019-04-25,96552,1.0,-878.0,-0.009153174942401754,-0.009153174942401754,0.0048314796802977344,0.004937723360612489,0.007547729850635454,-0.013984654622699488,0,0.011714012295597934,0.012158834018828986,0.9634157582427553,95027,95923.0,94163.0,50.1722673596784,49.19974190867899,-0.972525450999413,19.25878516509592,97815.56051819136,92098.33948180864,0.7789904378105329,1.1159617512421334,-364.3092467878014,-421.8814538662981,57.57220707849672,68.06638169474478,79.50316389187867,1760.0,1.0186909932776143,95455.2810682744,95148.70715208109,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,95045.0,94588.0,93285.0,93083.0,0.0159
2019-04-26,96236,0.0,1507.0,0.015855647324951372,0.015855647324951372,0.006557342868759308,0.02076373324311742,0.03502170767004342,0.009298304456192064,1,0.013963220227604831,0.01324931256920487,1.0538826187902974,96552,96552.0,94213.0,58.1064024454152,54.36224324860836,-3.744159196806841,18.698704241815804,97742.09808963366,92636.70191036633,0.7049987823178502,0.8199951292714028,-203.7064457538072,-378.2464522438,174.54000648999278,100.0,86.06990193613278,2339.0,1.0248267224268413,95715.52071218293,95346.3967607936,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,96552.0,95923.0,94578.0,94333.0,-0.0033
2019-04-29,96188,0.0,-316.0,-0.0032728477918634313,-0.0032728477918634313,0.012530906412751897,0.0032630338917674084,0.017530503922688068,-0.015803754204615328,0,0.01307617913122571,0.01253135885875871,1.043476551793599,96254,96563.0,95620.0,56.00279583632774,53.14270224630225,-2.8600935900254925,17.684557166578845,97846.13899052268,92717.36100947732,0.6766990116065201,0.706796046426079,-100.76457661602763,-322.75007711824554,221.98550050221792,88.49806542384805,85.52148237286428,943.0,1.0098619535661995,95873.01380812195,95499.4155315584,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,96236.0,95045.0,94588.0,93285.0,-0.0005
2019-04-30,96353,1.0,-48.0,-0.000498773847624645,-0.000498773847624645,-0.0037699892286021663,0.01202588247672165,0.01691546496384322,0.0032712153809775213,0,0.010336520236295752,0.010108988824277847,1.0225078309980384,96191,97123.0,96004.0,55.65846301154294,52.9483942519959,-2.710068759547042,16.7339868040306,97916.35186071217,92724.44813928782,0.6988865848453606,0.7955463393814414,-22.792860606481554,-262.7586338158927,239.96577320941117,68.41216216216216,85.63674252867008,1119.0,1.0116557643431523,96033.00920541464,95654.6127076387,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,96188.0,96552.0,95923.0,94578.0,0.0017
2019-05-02,95528,0.0,165.0,0.0017153906932256824,0.0017153906932256824,0.0012157612535850237,-0.0020610655398127786,0.004482762215527014,0.0004996294396406586,0,0.0024993510506456096,0.010117934156756409,0.2470218734302228,96339,96707.0,95613.0,56.688301597753096,53.57675624422232,-3.1115453535307793,15.67726066070317,97952.4481338273,92718.25186617271,0.5368060328938179,0.14722413157527148,51.718231544669834,-199.8632607437802,251.58149228845002,73.98648648648648,76.96557135749892,1094.0,1.0114419587294614,95864.67280360975,95631.59221534077,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,96353.0,96236.0,95045.0,94588.0,-0.0086
2019-05-03,96008,1.0,-825.0,-0.008562265835002525,-0.008562265835002525,-0.006861562772903063,-0.007356914252462654,0.005081803356304926,-0.0017007030620994623,0,0.005409138122299606,0.010111103307689311,0.5349701172755356,95521,96339.0,95312.0,50.13817804166199,49.982507063967,-0.15567097769498872,14.745974174124024,97960.84328199594,92723.95671800405,0.6270984184718796,0.5083936738875182,43.69452047739469,-151.15170449954522,194.8462249769399,45.18900343642612,62.5292173616916,1027.0,1.0107751384925299,95912.44853573984,95700.02999436972,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,95528.0,96188.0,96552.0,95923.0,0.005
2019-05-06,95009,0.0,480.0,0.0050247047985931825,0.0050247047985931825,-0.0035805838946374458,-0.001871335301700805,-0.005634269616372478,0.008605288693230628,0,0.007085049453584176,0.009151668695320086,0.7741811564056374,95992,96315.0,95521.0,53.64408972393231,52.000146912186636,-1.6439428117456742,14.133021772018209,98020.68779438842,92815.81220561158,0.4213717997635799,-0.31451280094568057,75.20079219987383,-105.8812051596614,181.08199735953525,38.431805632247375,52.53576518505334,794.0,1.0083123082882297,95611.29902382656,95574.38817721159,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,96008.0,96353.0,96236.0,95045.0,-0.0104
2019-05-07,94389,0.0,-999.0,-0.010405382884759562,-0.010405382884759562,-0.005432962063478763,-0.013948709433022288,-0.012749906479903594,-0.0049724208212807985,0,0.008427044335285865,0.00914515844903395,0.9214760337122488,95009,95992.0,94540.0,46.061048440914696,47.68848966530827,1.6274412243935714,13.563851684348524,97926.27770689965,92779.82229310035,0.3126768965266704,-0.749292413893318,19.335896344840876,-80.83778485876095,100.17368120360183,18.15718157181572,33.92599688016309,1452.0,1.0153585783795218,95203.86601588437,95358.8630540822,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,95009.0,95528.0,96188.0,96552.0,-0.0065
2019-05-08,95597,1.0,-620.0,-0.006525697565493815,-0.006525697565493815,-0.016863178068494244,-0.011923205761661504,-0.01870295670977673,0.010337480503000429,0,0.008026532655976856,0.009412818716693017,0.852723599333994,94389,95009.0,92750.0,41.92337248558008,45.18445906982476,3.26108658424468,13.90109038945799,97685.085490015,92749.11450998501,0.5769656064707427,0.3078624258829711,-74.11193825777445,-79.49261553856365,5.3806772807892,41.42026787970685,32.66975169459,2259.0,1.024355795148248,95334.91067725625,95402.16068061272,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,94389.0,96008.0,96353.0,96236.0,0.0128
2019-05-09,94808,0.0,1208.0,0.01279810147368865,0.01279810147368865,0.006188887368565155,-0.004280893258895135,-0.007846149056075058,0.006609214105123495,0,0.012428883389481522,0.009197696428088004,1.3513039364428348,95597,96312.0,94389.0,51.47754703672699,50.624447310955965,-0.853099725771024,15.343765136453147,97389.78398551246,92867.21601448754,0.4291331822863976,-0.2834672708544097,-50.1168008295208,-73.61745259675509,23.500651767234288,79.32571747004737,46.30105564052334,1923.0,1.020373136700251,95159.2737848375,95294.13146595587,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,95597.0,95009.0,95528.0,96188.0,-0.0083
2019-05-10,94258,0.0,-789.0,-0.008253397073129887,-0.008253397073129887,0.004439076587314128,-0.0021155890494585217,-0.007537057197889663,-0.012692473660444015,0,0.011687313249574586,0.009105430658766074,1.283554143408127,94809,95597.0,93883.0,45.926011731455134,47.321173920357886,1.3951621889027521,15.408951927416226,97251.30993936339,92857.29006063662,0.3187764229617592,-0.7248943081529645,-93.6862310400902,-77.63120828542212,-16.055022754668087,57.727910238429175,59.49129852939448,1714.0,1.018256766400733,94858.84918989167,95105.74392669117,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,94808.0,94389.0,96008.0,96353.0,-0.0058
2019-05-13,91727,0.0,-550.0,-0.005801198211121461,-0.005801198211121461,-0.014006715691915028,-0.001387873586964572,-0.018227647696025362,0.008205517480793567,0,0.011511681162272434,0.007244370816240621,1.589051893432242,94252,94848.0,93234.0,42.344772946896185,45.11143368565615,2.766660738759967,15.798614055668983,97151.30839030392,92787.79160969608,-0.24310473937224436,-2.9724189574889737,-170.6288190279738,-96.23073043393246,-74.39808859404134,42.33576642335766,59.79646471061142,1614.0,1.0173112812922325,93814.89945992776,94491.42684911095,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,94258.0,95597.0,95009.0,95528.0,-0.0269
